job_description,job_desig,key_skills,company_name_encoded,exp_lower,exp_upper,location_type_tier_one,location_type_tier_two,salary_final
69.62301312984589,41.28315618775863,97.06072596406254,268.0,2.0,3.0,0.0,1.0,5.959999999999998
112.19501440743142,174.55673217773438,151.3791776436847,4120.0,7.0,12.0,1.0,0.0,18.93999999999999
88.01776746210331,32.31879164619992,155.24779100669545,3341.0,4.0,9.0,1.0,0.0,17.469999999999995
88.01776746210331,22.99415270487468,158.92043511072794,3603.0,1.0,3.0,0.0,1.0,8.925
117.44448773679323,194.84905218123455,130.40093650342897,4049.0,10.0,12.0,1.0,0.0,18.069999999999993
52.68565813700357,147.23328257096,249.58324432373047,1993.0,5.0,10.0,1.0,0.0,14.475
88.01776746210331,80.44516122511898,98.34774443588684,449.0,5.0,10.0,0.0,1.0,15.620000000000001
83.36651281206288,22.46481577555339,115.86133440335593,2319.0,1.0,4.0,1.0,0.0,12.795
48.422303083740786,51.86238288879394,13.677375735035938,4817.0,2.0,5.0,1.0,0.0,7.275000000000004
88.01776746210331,35.147016322783514,83.87802954724368,64.0,0.0,5.0,0.0,1.0,6.235000000000002
76.03634195208241,12.112415867159143,16.089832221041434,459.0,1.0,3.0,1.0,0.0,7.930000000000004
99.65205534244889,181.41187976192057,131.0669832125617,313.0,8.0,10.0,1.0,0.0,13.14
74.10194704619545,90.82932602226113,74.95459361428705,621.9999999999998,2.0,5.0,0.0,1.0,4.585000000000001
46.86675803677646,23.963308334350586,176.23812958724255,910.0,3.0,6.0,1.0,0.0,6.825000000000001
88.18982351658633,81.91301066350813,87.47541486324431,3724.0,7.0,12.0,0.0,1.0,22.949999999999996
36.79103134801759,6.058137148405265,31.18759066855999,1713.0,5.0,10.0,0.0,1.0,19.53499999999999
18.0746020632796,2.0209581727006736,29.897173245747886,1002.0,10.0,20.0,1.0,0.0,27.700000000000003
68.44103032878289,46.971766153971345,28.253855265211314,4061.0,16.0,22.0,1.0,0.0,30.079999999999995
88.01776746210331,139.54828077815668,62.6615876108796,3469.0,2.0,5.0,0.0,1.0,6.420000000000007
88.01776746210331,105.93961079915366,86.47143571288325,3743.0,1.0,5.0,0.0,1.0,8.605
88.01776746210331,155.19137969337558,93.08903332348564,1682.0,6.0,9.0,1.0,0.0,16.19
88.01776746210331,31.601111094156906,70.19030262017623,782.0,1.0,2.0,1.0,0.0,3.4650000000000016
88.01776746210331,156.64763054034358,151.64940875329194,3910.0,2.0,7.0,1.0,0.0,9.134999999999998
88.01776746210331,134.952206905776,90.67303609404765,190.0,2.0,5.0,1.0,0.0,7.905000000000001
88.01776746210331,55.790553027327405,38.658935551454,191.0,3.0,8.0,1.0,0.0,13.125
88.01776746210331,69.69790027748483,102.483349875547,2447.0,4.0,8.0,0.0,1.0,13.8
42.40388352191077,21.315503120422363,43.16706684185192,2218.0,5.0,10.0,1.0,0.0,16.595000000000002
55.493757307219006,11.607861518859863,69.7500925717274,3945.0,4.0,9.0,0.0,1.0,15.31
147.26317723592126,77.22861369450888,103.04634769757591,3535.0,3.0,8.0,1.0,0.0,13.17
88.01776746210331,3.1011581420898438,14.934591452280678,2840.0,2.0,5.0,0.0,1.0,7.555000000000003
89.32624580823662,33.19958051045736,81.63272539774576,85.0,10.0,15.0,0.0,1.0,22.11499999999999
49.40010607242584,123.58754518160521,92.51892383132751,3608.0,2.0,5.0,1.0,0.0,9.739999999999998
107.4561333458405,111.67072828587456,60.30840235252981,783.0,5.0,10.0,1.0,0.0,17.844999999999995
80.77284221847852,105.53364753723145,59.574007987976074,1300.0,4.0,8.0,1.0,0.0,13.205
88.01776746210331,72.25562334060669,32.82582859198253,3955.0,0.0,5.0,0.0,1.0,8.135000000000005
81.49977515374,92.65264272689821,123.42836062113443,1305.0,10.0,14.0,1.0,0.0,19.50999999999999
40.83073633276703,1.281494061307356,51.0066032409668,5019.0,15.0,22.0,1.0,0.0,29.099999999999994
52.71397829055786,53.39801457400122,30.624324202653952,1699.0,4.0,7.0,1.0,0.0,14.18
96.50178503458542,36.03350115275437,67.04839770712472,3872.0,23.0,30.0,1.0,0.0,31.299999999999986
88.01776746210331,269.0715154012044,269.0715154012044,4518.0,2.0,7.0,1.0,0.0,8.520000000000003
51.38978163401286,15.471708574720346,22.47370843639753,1969.0,8.0,12.0,0.0,1.0,26.33
88.01776746210331,22.45385055042182,132.4488359144501,1631.0,0.0,5.0,1.0,0.0,12.77
113.62991248024628,112.83623793181809,65.29162774483363,883.9999999999998,6.0,11.0,1.0,0.0,24.629999999999995
105.59977341260188,77.41011182467145,18.3689376640056,1474.0,2.0,5.0,1.0,0.0,11.34
88.01776746210331,40.74897864484228,56.06044589852293,770.0,0.0,3.0,1.0,0.0,5.345000000000001
87.98491358757019,176.5845616658529,89.85637994095062,3908.0,0.0,5.0,1.0,0.0,9.475
88.01776746210331,224.01316960652667,21.091548520295568,2781.0,0.0,2.0,1.0,0.0,8.935000000000002
62.465295544825494,56.18792690123278,95.33655767979023,1210.0,5.0,10.0,1.0,0.0,14.370000000000001
45.844834188271,2.2461879513381717,76.20305142918369,4811.0,0.0,5.0,0.0,1.0,5.43500000000001
88.86289937120941,174.55673217773438,116.16822853393387,446.0,3.0,8.0,1.0,0.0,10.055
52.67037294785647,25.812315940856934,91.5583074092865,2377.0,3.0,8.0,1.0,0.0,13.5
92.47302214304608,35.690577824910484,95.96832597647638,1969.0,4.0,6.0,1.0,0.0,12.205
71.74328394175974,25.919123052153736,85.99670518924542,1989.0,12.0,15.0,0.0,1.0,29.139999999999997
73.23192827170715,123.07155998423694,2.5009861177143904,1969.0,5.0,10.0,0.0,1.0,18.49499999999999
20.605157812436417,193.30209096272785,170.49533863707137,2339.0,5.0,9.0,1.0,0.0,16.015000000000004
88.01776746210331,48.96373748779297,114.92292933592884,2866.0,1.0,3.0,1.0,0.0,9.93
88.01776746210331,51.073380311330155,21.68965933669824,305.0,4.0,9.0,1.0,0.0,18.56999999999999
132.93762803077698,92.3594186703364,128.6783402048362,190.0,2.0,5.0,1.0,0.0,8.440000000000005
88.01776746210331,42.04084253239368,73.32192176157453,437.0,0.0,1.0,0.0,1.0,4.394999999999996
62.80655240019162,112.0113985443216,89.37530095378557,4426.0,3.0,6.0,1.0,0.0,10.124999999999998
123.64373053472565,232.58662581113944,51.51316888319949,1472.0,2.0,7.0,1.0,0.0,11.96
53.2836395543806,40.16319115956625,153.8935820261637,4854.0,4.0,7.0,1.0,0.0,9.385000000000002
138.80977912097782,32.405432065327965,142.38175937692483,1076.0,7.0,12.0,0.0,1.0,14.405
94.32348185352265,67.37526257832846,57.31992853494982,676.0,1.0,6.0,1.0,0.0,8.395000000000003
46.86675803677646,56.27460479736328,128.69265177093138,910.0,2.0,6.0,1.0,0.0,8.024999999999999
46.55282218106246,61.728549003601074,136.11974282927505,1988.0,7.0,10.0,0.0,1.0,14.27
95.52821295607524,1.0319312413533481,80.28408425016096,3218.0,2.0,6.0,1.0,0.0,12.52
88.01776746210331,72.34726178382212,27.476807040269094,4207.0,3.0,7.0,1.0,0.0,15.945000000000002
88.01776746210331,174.3144353230794,121.0835871073262,1352.0,4.0,9.0,0.0,1.0,13.965
51.56864921251933,11.607861518859863,67.34850754340489,261.0,5.0,8.0,1.0,0.0,10.384999999999998
85.91713706652322,53.054022789001465,137.20360183215234,500.0,2.0,3.0,1.0,0.0,6.189999999999996
70.64425921610868,109.27795681830807,126.15141660523174,4984.0,3.0,6.0,1.0,0.0,9.14
102.99319871191985,11.128580570220947,102.52548600935069,4272.0,8.0,11.0,1.0,0.0,19.12999999999999
88.01776746210331,79.88010644912718,18.390528971212916,1208.0,5.0,10.0,1.0,0.0,18.73499999999999
77.15006700406471,29.983369509379074,86.37789142606684,2607.0,3.0,5.0,1.0,0.0,11.02
51.58423980077107,42.00084877059757,42.00084877059757,2172.0,0.0,0.0,1.0,0.0,9.045000000000002
88.01776746210331,0.026532014211014143,0.04328057063200674,3141.0,1.0,2.0,1.0,0.0,5.145000000000005
187.58712906274013,164.17142550150552,37.65411529651222,911.0,12.0,15.0,1.0,0.0,29.35
117.41454406583216,114.9145643619704,61.65539026260376,4715.0,3.0,8.0,1.0,0.0,13.415
88.01776746210331,22.026773588489355,0.19240022132483148,1904.0,10.0,20.0,1.0,0.0,31.274999999999995
88.01776746210331,15.835336135933176,132.07596251935078,2795.0,0.0,4.0,1.0,0.0,12.67
80.47770855428098,28.71767679850261,109.22668342633793,3998.0,5.0,7.0,1.0,0.0,9.68
57.864484209858354,89.09565607706708,68.49154744995758,3536.0,8.0,13.0,1.0,0.0,28.369999999999994
81.3085194148395,32.405432065327965,110.82677755104365,4541.0,8.0,13.0,1.0,0.0,20.304999999999993
108.05452056592912,147.67191807428998,125.95561146736144,2742.0,5.0,8.0,1.0,0.0,12.135
88.01776746210331,24.358826113166288,53.051699201265976,1631.0,3.0,8.0,1.0,0.0,13.37
88.01776746210331,57.24723669336527,75.21455112534265,1500.0,10.0,20.0,0.0,1.0,27.96
97.76351347585053,71.38582865397134,3.00455712883074,4893.0,2.0,5.0,1.0,0.0,5.154999999999998
88.01776746210331,33.30526351928711,52.98016950061235,1958.0,2.0,7.0,0.0,1.0,11.715000000000002
118.85738411559336,84.84113326230727,18.384348333347596,4750.0,15.0,20.0,1.0,0.0,29.529999999999994
66.54819587808258,22.71773020426432,40.999184633255936,4893.0,7.0,10.0,1.0,0.0,15.815
97.56625407802252,69.8483149210612,31.987489966559217,4060.0,10.0,13.0,1.0,0.0,24.95499999999999
88.01776746210331,178.31980387369794,24.78592981642577,2143.0,3.0,7.0,1.0,0.0,17.074999999999996
63.355590899785355,99.09439086914062,87.61914086026081,4577.0,2.0,7.0,0.0,1.0,10.409999999999998
50.50570085295476,83.51480960845947,86.53097613520609,1969.0,10.0,12.0,0.0,1.0,18.064999999999994
18.748186634426624,95.411289196151,31.022080852320258,183.0,2.0,4.0,1.0,0.0,8.66
31.382264148366325,26.657531658808388,31.408631090259107,927.0,2.0,5.0,1.0,0.0,8.615000000000002
51.362788334275436,42.456664091635815,6.615007008076645,2719.0,1.0,6.0,1.0,0.0,12.069999999999999
102.74979905225337,61.81618751337132,79.11842913308647,772.0,3.0,6.0,0.0,1.0,6.185000000000003
88.01776746210331,0.026532014211014143,127.97099963524185,2283.0,1.0,6.0,0.0,1.0,13.51
84.88006867143366,58.93624623616536,92.22435289314795,3319.0,9.0,14.0,1.0,0.0,25.695
11.825428597512655,75.61663985252379,72.90099349969144,4136.0,4.0,6.0,1.0,0.0,11.625
55.683467785517394,189.9635950724284,8.3889921894297,2573.0,4.0,6.0,0.0,1.0,12.74
72.7639181675234,135.0191434224447,88.69346529245377,1970.0,5.0,10.0,0.0,1.0,14.225
46.69122534881657,4.019247622151553,134.21369342831895,864.0000000000002,4.0,6.0,1.0,0.0,6.505000000000004
88.01776746210331,183.4785737582327,137.16230859281495,3719.0,0.0,1.0,0.0,1.0,8.940000000000001
64.16325653772219,14.946695168813072,118.25145170053776,134.0,6.0,10.0,1.0,0.0,13.3
102.92639036973318,144.01645134785213,30.56469415811685,3931.0,14.0,18.0,1.0,0.0,28.749999999999993
86.57519871388406,90.7810768811032,162.2784473510289,2299.0,3.0,8.0,1.0,0.0,12.475
88.01776746210331,9.539476633896513,61.29095086683568,1694.0,9.0,14.0,0.0,1.0,28.660000000000004
102.99319871191985,110.90607047080994,102.52548600935069,4272.0,8.0,13.0,1.0,0.0,19.58999999999999
170.0878495137052,77.1841049194336,142.81624879137482,3319.0,4.0,8.0,1.0,0.0,12.73
68.09749806003917,171.55376655670503,152.31420853572976,3420.0,2.0,7.0,1.0,0.0,10.614999999999998
88.01776746210331,55.16890088717143,130.17430468656434,190.0,2.0,6.0,1.0,0.0,7.825000000000002
70.36205331484476,81.14153481680356,35.59819533838891,2603.0,0.0,5.0,1.0,0.0,8.335
59.88487638684698,6.470674282172695,58.5087302121489,526.0,4.0,5.0,1.0,0.0,7.845000000000004
61.59234877268318,13.90916469196479,95.98708461514131,3300.0,1.0,5.0,1.0,0.0,11.735
130.43847588863477,108.58694763786238,88.40069522460303,3382.0,12.0,14.0,1.0,0.0,28.929999999999993
60.26424566904704,55.75638135196641,8.944664398829147,1210.0,10.0,15.0,0.0,1.0,28.845000000000006
69.11576614559938,72.13112380413806,8.944471213423341,4365.0,9.0,14.0,1.0,0.0,26.11
88.01776746210331,71.35497370278851,75.20390988017122,1153.0,0.0,5.0,0.0,1.0,4.135000000000007
88.01776746210331,20.03854115804036,116.44257051909031,190.0,3.0,5.0,1.0,0.0,8.225000000000005
26.613366266246885,67.83966966468142,14.131163477820039,1730.0,3.0,7.0,1.0,0.0,13.834999999999999
53.023838226605825,21.11886342366536,27.913373795430132,4893.0,5.0,8.0,1.0,0.0,15.575000000000003
93.30829634758022,26.051372378909335,198.28425356536167,861.0,5.0,8.0,1.0,0.0,8.48
80.73506301104013,101.16343996148012,111.10231105437076,284.0,2.0,6.0,1.0,0.0,7.710000000000003
60.527608085976674,12.918084924846568,75.00307268007116,3319.0,4.0,9.0,1.0,0.0,18.444999999999993
114.67044635792264,67.41909399085368,109.39444889542452,2574.0,8.0,13.0,0.0,1.0,21.07999999999999
30.942490205537368,48.034628232320145,29.264416553390518,4971.0,0.0,3.0,0.0,1.0,7.695000000000004
103.26545455124383,62.643949190775565,89.01137430293603,873.0,3.0,5.0,1.0,0.0,6.285000000000002
71.74328394175974,25.919123052153736,58.829866462231934,1989.0,10.0,15.0,1.0,0.0,31.654999999999998
88.01776746210331,0.026532014211014143,29.835142806890268,190.0,3.0,4.0,1.0,0.0,8.625
118.8791538278262,313.2892608642578,136.2798585993005,1922.0,8.0,13.0,0.0,1.0,13.48
100.95628400643665,35.690577824910484,112.31746276219684,1724.0,7.0,12.0,1.0,0.0,17.084999999999994
95.82023862749338,124.36549002086393,32.231638065422885,301.0,3.0,6.0,1.0,0.0,12.745
90.28084157034756,7.703379474454167,49.61654006037861,4806.0,4.0,7.0,1.0,0.0,11.815
101.00093285242716,39.13241227467854,35.186362665444896,4733.0,7.0,10.0,1.0,0.0,16.25
93.97093057632445,175.1967112223307,130.17062346140546,2043.0,10.0,16.0,0.0,1.0,22.324999999999996
88.01776746210331,11.413367589314788,170.54008884006183,190.0,2.0,5.0,1.0,0.0,8.110000000000003
111.25092073149669,47.83777555373187,47.99175934555629,3114.0,9.0,14.0,1.0,0.0,26.974999999999994
99.18166498343149,16.451055547319505,101.40676663480312,1168.0,2.0,4.0,1.0,0.0,6.895000000000004
136.59351648918044,101.31228764851886,65.72751849501704,3002.0,8.0,10.0,1.0,0.0,15.850000000000001
107.73950020472208,167.35327641169232,84.70251262187956,1682.0,9.0,12.0,1.0,0.0,18.469999999999995
54.21739297453314,28.40472062428792,28.19818178152976,2764.0,1.0,6.0,0.0,1.0,16.794999999999998
88.01776746210331,124.05587762332287,124.05587762332287,1625.0,2.0,7.0,0.0,1.0,11.9
88.01776746210331,12.611350073711947,7.6829376203628925,860.0000000000002,5.0,7.0,1.0,0.0,10.785
72.14656273523967,93.0214994082538,152.40789190938813,858.0000000000002,8.0,13.0,0.0,1.0,14.850000000000001
73.23192827170715,123.07155998423694,2.5009861177143904,1969.0,5.0,10.0,0.0,1.0,18.49499999999999
118.244338487663,72.38743305206299,20.26242789967607,1058.0,2.0,7.0,1.0,0.0,15.24
56.43487400375306,250.27340253194168,106.7151838899008,1756.0,8.0,12.0,1.0,0.0,17.459999999999994
87.03259825706482,10.808697280784443,79.85718448956806,167.0,5.0,10.0,1.0,0.0,13.965
36.29869142945002,3.156884511311844,5.923307142074918,4318.0,2.0,4.0,1.0,0.0,5.090000000000002
9.381412208798181,101.9183983580054,14.11725168582052,171.0,5.0,9.0,1.0,0.0,17.734999999999992
82.5953483581543,11.607861518859863,92.14272391327542,783.0,7.0,10.0,0.0,1.0,15.31
80.33653582127349,25.90762960996168,53.66727146562578,783.0,5.0,10.0,1.0,0.0,16.99
116.6271240877298,24.117597912845675,77.3811711891843,837.0,1.0,2.0,1.0,0.0,3.5800000000000036
110.04986763000488,56.47052892260642,56.47052892260642,1349.0,5.0,10.0,1.0,0.0,16.580000000000002
68.56498540534328,102.74438858032228,112.25625505915863,2270.0,9.0,12.0,1.0,0.0,21.254999999999992
38.92957062150042,45.4687340068631,124.41776593526205,4108.0,2.0,7.0,1.0,0.0,11.305
88.01776746210331,114.20677547963957,17.01603753996703,4756.0,10.0,15.0,0.0,1.0,27.019999999999996
64.11766796760882,143.54587395985922,195.47810402000323,4774.0,0.0,3.0,1.0,0.0,7.255000000000006
105.2676416933537,122.30542397519457,159.83212385326627,4528.0,4.0,8.0,1.0,0.0,10.734999999999998
56.367002842792616,135.36196949135046,61.07214368142498,3076.0,8.0,10.0,0.0,1.0,16.280000000000005
81.45022658864036,40.441402823974684,20.640968779722847,1372.0,10.0,16.0,1.0,0.0,27.45000000000001
116.53985827385138,2.5659686109672037,45.375969484060384,4470.0,8.0,10.0,1.0,0.0,12.445
73.90272219975789,16.034452157327905,60.280710567167255,3582.0,4.0,6.0,0.0,1.0,11.685
118.19634960071804,176.16658761010814,15.002101761395657,883.9999999999998,6.0,9.0,1.0,0.0,19.03999999999999
70.22123619365932,66.30921369263281,89.99470061341223,2039.0,3.0,8.0,0.0,1.0,13.36
98.25865386398316,66.83900657420357,112.08643897698497,1086.0,3.0,5.0,1.0,0.0,8.225000000000001
80.6402713060379,20.23531198501587,0.04328057063200674,381.9999999999998,4.0,9.0,0.0,1.0,17.914999999999992
88.01776746210331,34.8305344581604,17.666731930027417,3693.0,0.0,2.0,0.0,1.0,6.900000000000003
55.91771869779526,59.67288017272949,73.04872326500724,2199.0,7.0,12.0,1.0,0.0,22.429999999999993
70.17356157302856,129.39909947987567,110.02823158546562,2809.0,3.0,8.0,0.0,1.0,12.305
135.56290467580158,32.405432065327965,68.97475209552796,4541.0,7.0,10.0,0.0,1.0,11.53
84.03450013429392,39.5379344622294,4.965628186861679,2650.0,2.0,4.0,1.0,0.0,5.535000000000004
73.63583644231159,64.39296944081434,17.204639618285,1305.0,4.0,6.0,1.0,0.0,13.2
91.63649208882515,125.13571882415516,41.58165205056624,4934.0,3.0,8.0,1.0,0.0,13.465
88.01776746210331,121.81291977564491,61.0543492223466,190.0,1.0,5.0,1.0,0.0,7.255000000000004
87.66191204388934,49.10126073106464,24.33242659899406,1069.0,8.0,12.0,1.0,0.0,27.625
63.355590899785355,99.09439086914062,87.61914086026081,4577.0,2.0,7.0,0.0,1.0,10.409999999999998
128.77705047527948,163.84051209509684,115.09061318477808,3998.0,5.0,10.0,0.0,1.0,18.984999999999992
74.7319056924122,26.007617960567586,28.141331959826246,3347.0,5.0,10.0,1.0,0.0,19.49999999999999
88.01776746210331,21.37261927127838,56.578631420658596,4793.0,1.0,4.0,1.0,0.0,5.785000000000006
28.578691945585888,50.87598304768714,22.816670342581354,3292.0,2.0,3.0,1.0,0.0,9.260000000000002
88.01776746210331,48.05721607481246,45.73165789721922,191.0,6.0,8.0,1.0,0.0,12.295
42.9759293794632,84.05365617363714,32.27673475630581,2222.0,5.0,10.0,1.0,0.0,19.08999999999999
88.01776746210331,1.9861224136548117,53.01437278006537,4847.0,0.0,1.0,0.0,1.0,4.865000000000007
77.68404316108597,155.63069979349768,94.59427744150162,1904.0,10.0,12.0,1.0,0.0,17.529999999999994
29.82757801849705,114.77825384548244,109.68112661600269,3498.0,1.0,5.0,1.0,0.0,10.619999999999997
75.07504196364606,1.1254866917928013,37.5292247358099,3275.0,11.0,14.0,1.0,0.0,29.45
27.827700074218825,42.09580151558233,81.63189093271893,1155.0,2.0,6.0,1.0,0.0,8.92
2.648581385741025,39.56965815038226,126.57045920689902,4035.0,0.0,3.0,1.0,0.0,8.230000000000004
88.01776746210331,71.35497370278851,75.20390988017122,1153.0,0.0,5.0,0.0,1.0,4.135000000000007
88.01776746210331,146.90852959950766,123.94604753499151,190.0,1.0,3.0,1.0,0.0,6.75
88.01776746210331,109.08027771123064,132.92475339840166,190.0,3.0,6.0,1.0,0.0,7.825000000000002
138.54730824629468,134.51794808594664,48.38037917700907,498.0,1.0,2.0,1.0,0.0,6.454999999999999
147.38210649714648,157.60715293775624,108.4150250768289,1969.0,7.0,12.0,1.0,0.0,16.919999999999995
63.6327346165975,4.6965837478637695,72.76126933866179,4426.0,1.0,4.0,1.0,0.0,4.935000000000011
56.142324463386714,10.0084426528459,97.97504254966043,669.0,5.0,9.0,1.0,0.0,16.74
