job_description,job_desig,key_skills,company_name_encoded,exp_lower,exp_upper,location_type_tier_one,location_type_tier_two,salary_final
88.01776746210331,137.14678608618368,159.6324469524006,1356.0,0.0,0.0,1.0,0.0,8.240000000000002
88.01776746210331,78.55077197018545,150.79277631205818,2289.0,10.0,15.0,1.0,0.0,24.324999999999996
88.01776746210331,25.594989458719894,14.684049288431815,3719.0,2.0,7.0,0.0,1.0,13.37
88.01776746210331,172.27194422108974,160.971200466156,5010.0,6.0,8.0,0.0,1.0,10.559999999999999
111.3028527906863,131.86738704098386,180.24757245972674,2188.0,3.0,6.0,1.0,0.0,11.129999999999999
88.01776746210331,57.65190124511719,62.77529671642697,3540.0,2.0,4.0,1.0,0.0,5.630000000000009
2.038453818871247,75.85305684478953,114.77094126991385,2020.0,2.0,7.0,0.0,1.0,12.32
88.01776746210331,68.13798233245811,21.288577715555824,3871.0,3.0,5.0,0.0,1.0,10.834999999999999
78.66740639631945,119.60225105285645,50.65118074417114,3319.0,2.0,4.0,1.0,0.0,7.2900000000000045
35.777766160693616,116.92386409267785,77.46089203283191,3331.0,3.0,5.0,1.0,0.0,8.945000000000002
187.3678179574199,177.71484355131787,138.83632519088374,1993.0,3.0,7.0,1.0,0.0,12.23
102.98744576866737,7.386016845703125,166.7690334914975,783.0,4.0,8.0,1.0,0.0,9.080000000000002
137.9873811992487,257.1619351704916,194.22162018017846,1058.0,4.0,8.0,1.0,0.0,9.799999999999997
118.85738411559336,84.84113326230727,7.650250138734307,4750.0,15.0,20.0,1.0,0.0,31.17999999999998
88.01776746210331,19.98990309269478,38.06663397408556,1691.0,1.0,5.0,1.0,0.0,11.405000000000001
80.97671544819605,10.874420454880848,136.03980479480623,580.0,6.0,11.0,0.0,1.0,13.305
99.145444528646,158.46225000277627,200.94930330912274,1373.0,2.0,4.0,0.0,1.0,8.93
88.01776746210331,37.18334981349472,93.07370980580649,1807.0,6.0,11.0,0.0,1.0,16.684999999999995
94.44029289467531,88.38103612263998,166.86987636397438,275.0,10.0,15.0,0.0,1.0,18.399999999999988
17.287968440117155,5.037396570696728,120.67846267988595,4061.0,4.0,6.0,1.0,0.0,10.555
110.67385378361601,56.47044976552327,103.49081953366596,191.0,4.0,8.0,1.0,0.0,10.539999999999996
30.53948084513347,25.308886947944607,120.41524971912924,3929.0,7.0,10.0,0.0,1.0,17.934999999999995
101.8824964761734,91.52548865919624,91.52548865919624,3612.0,4.0,9.0,0.0,1.0,19.359999999999992
124.10749480089486,165.9594622430935,176.64333546223742,2400.0,10.0,18.0,0.0,1.0,22.794999999999995
67.70977641766271,21.449589729309082,160.836321250099,3045.0,4.0,6.0,0.0,1.0,11.63
137.9178682963053,18.57426961263021,31.744581952807494,4765.0,5.0,10.0,1.0,0.0,16.42
66.44653040712001,54.18527799968918,88.09060255686441,4185.0,0.0,1.0,0.0,1.0,6.015000000000008
67.71122018496195,60.36188321207496,105.00043758778095,520.0,4.0,8.0,0.0,1.0,10.539999999999996
119.3292673745115,94.58989188666844,80.68471984527908,1969.0,8.0,12.0,1.0,0.0,17.984999999999992
88.01776746210331,22.513081549307877,13.951365152994796,2067.0,2.0,6.0,1.0,0.0,14.915
88.01776746210331,50.993919372558594,46.51287873663629,2987.0,2.0,3.0,1.0,0.0,5.980000000000004
86.55542307242285,39.83086982237485,112.75006232826854,4774.0,0.0,2.0,1.0,0.0,6.115000000000008
88.01776746210331,74.56550598144531,65.28685372613836,4286.0,2.0,7.0,1.0,0.0,10.844999999999999
109.14805021990709,8.44672559760511,89.6850061184523,4701.0,2.0,4.0,0.0,1.0,6.410000000000007
78.00129055976869,51.86238288879394,50.38659466275325,2186.0,2.0,5.0,1.0,0.0,10.435
84.88006867143366,30.104192097981766,124.65064162000394,1353.0,1.0,6.0,1.0,0.0,10.955000000000002
32.70446965082859,51.86238288879394,77.45799553813413,3835.0,1.0,6.0,0.0,1.0,10.02
88.01776746210331,2.85269419352214,3.7621317717518394,2630.0,0.0,0.0,1.0,0.0,4.960000000000003
88.01776746210331,37.011549533538826,90.38170274191845,4676.0,0.0,2.0,0.0,1.0,5.720000000000009
102.92639036973318,144.01645134785213,30.56469415811685,3931.0,8.0,13.0,1.0,0.0,25.074999999999996
131.78105658541122,44.29330825805664,173.6489748754441,2773.0,12.0,18.0,1.0,0.0,22.77499999999999
49.775564670562744,37.30193513232128,99.224826018326,4822.0,18.0,22.0,1.0,0.0,27.869999999999997
130.1720417456333,120.66509434274245,87.01513037279558,3458.0,10.0,11.0,1.0,0.0,25.3
88.01776746210331,6.245431622179851,113.7301964496146,2359.0,5.0,8.0,0.0,1.0,13.95
100.04779967663731,138.31600348154706,155.03686558392167,1756.0,8.0,12.0,1.0,0.0,14.29
81.0994590719929,66.85885985692342,103.50445906321207,2890.0,7.0,12.0,1.0,0.0,19.994999999999994
75.83548383360417,40.86939110735936,63.176301692146815,1970.0,6.0,10.0,0.0,1.0,16.290000000000003
108.12809263570671,94.44099664688109,200.4246595432051,3362.0,4.0,7.0,1.0,0.0,10.144999999999998
88.01776746210331,19.224202632904053,41.805185424163945,364.0000000000002,2.0,3.0,1.0,0.0,6.839999999999999
119.81837967177854,133.31775665283206,101.35582781707248,2476.0,1.0,4.0,1.0,0.0,11.18
95.17856749613807,21.456400553385414,69.81051714198354,1935.0,3.0,8.0,1.0,0.0,13.12
88.01776746210331,12.120999610609331,47.27461361180757,3732.0,2.0,4.0,0.0,1.0,6.725000000000002
103.49353666824754,66.03519618717353,63.557650032453225,4032.0,1.0,6.0,0.0,1.0,10.67
187.58712906274013,164.17142550150552,37.65411529651222,911.0,12.0,15.0,1.0,0.0,29.35
121.44131251370709,0.026532014211014143,4.470919879107285,3458.0,8.0,13.0,1.0,0.0,29.544999999999995
105.3365132616212,104.78795741413099,106.17339257878484,1072.0,9.0,13.0,0.0,1.0,18.11499999999999
88.01776746210331,109.08027771123064,120.9072241287989,190.0,2.0,5.0,1.0,0.0,8.825000000000003
90.8642245728212,78.38710149129231,7.759575049082443,4347.0,5.0,10.0,1.0,0.0,17.459999999999994
125.91907779375714,34.6469521522522,111.08088791370392,1149.0,2.0,7.0,1.0,0.0,10.319999999999997
8.261109509233691,26.99784833648664,109.21354258898646,4474.0,0.0,0.0,1.0,0.0,6.645000000000009
71.30077078860873,80.6867281595866,150.7404826678491,4487.0,2.0,4.0,1.0,0.0,8.96
68.7739372253418,30.36659595866999,161.14036486445306,995.0,4.0,7.0,1.0,0.0,10.274999999999997
88.01776746210331,302.6445401871266,81.79468179441756,190.0,2.0,4.0,1.0,0.0,5.029999999999998
79.95525101820628,165.1275634765625,153.06351582209268,825.0,3.0,5.0,0.0,1.0,7.145000000000003
88.01776746210331,17.38668282826741,93.58348295924469,1065.0,2.0,6.0,0.0,1.0,9.249999999999998
3.070915411808528,10.789539176039398,95.64026544491449,1965.0,1.0,3.0,1.0,0.0,9.564999999999998
88.01776746210331,79.95983759562175,68.71743899828289,475.0000000000002,0.0,2.0,0.0,1.0,4.619999999999996
41.47520301873252,8.697904497724565,16.974124343202384,2426.0,2.0,7.0,0.0,1.0,13.89
127.72486706574759,1.5570640563964844,107.47975095679672,1002.0,10.0,12.0,1.0,0.0,17.039999999999992
83.21003976743668,158.16856347761737,60.044141650238686,2884.0,10.0,15.0,0.0,1.0,30.724999999999998
13.026353012537584,33.98049712971745,42.5326799074052,3931.0,5.0,9.0,1.0,0.0,17.894999999999992
11.555876423760012,81.6287852881942,16.734635216804847,2046.0,0.0,0.0,1.0,0.0,9.774999999999999
104.27477008391486,81.89422289530438,121.6678042571099,1305.0,10.0,18.0,0.0,1.0,20.279999999999987
95.61683347080059,39.38872284585765,26.790864233043976,1988.0,4.0,8.0,1.0,0.0,17.229999999999997
87.31882211250195,94.01105563544357,141.54181364162162,720.0,2.0,7.0,1.0,0.0,8.515
124.11084699075823,176.5845616658529,33.245875438054405,191.0,8.0,10.0,1.0,0.0,17.554999999999993
86.40298544826996,102.25769446115008,29.658565113398552,2036.0,1.0,6.0,1.0,0.0,15.800000000000002
95.835422106029,33.19958051045736,24.545328206537917,2263.0,12.0,15.0,1.0,0.0,28.72500000000001
83.58214284574692,50.45985930676882,100.22370140147056,1154.0,1.0,3.0,1.0,0.0,6.320000000000001
59.67981437279377,41.16668701171875,50.557319323221854,280.0,10.0,15.0,1.0,0.0,26.575
71.93534213389891,134.70184008280438,87.05259958902997,686.0,13.0,15.0,1.0,0.0,23.514999999999993
63.58922223250072,138.82443343948879,113.64450852076212,2401.0,5.0,10.0,1.0,0.0,18.124999999999996
88.01776746210331,57.66494274139404,121.86202077233852,1054.0,6.0,10.0,1.0,0.0,13.795
70.27786374092102,87.2749472260087,114.53728874524435,2972.0,5.0,10.0,1.0,0.0,17.369999999999997
88.01776746210331,109.08027771123064,132.92475339840166,190.0,3.0,6.0,1.0,0.0,7.825000000000002
98.03868624003373,129.9565869228293,146.66069267956723,2978.0,2.0,6.0,1.0,0.0,12.309999999999999
57.864484209858354,89.09565607706708,68.49154744995758,3536.0,14.0,20.0,1.0,0.0,32.899999999999984
75.5631025977588,246.13183339436853,163.130517800649,1255.0,3.0,6.0,0.0,1.0,8.744999999999997
84.84526673952739,0.026532014211014143,150.13555629023662,190.0,1.0,4.0,1.0,0.0,6.974999999999999
72.78315623601276,16.99157555898031,83.11793915927409,2058.0,5.0,10.0,0.0,1.0,15.31
83.65005056063335,51.175307158155185,55.96663782392473,3458.0,6.0,11.0,0.0,1.0,28.79999999999999
9.153493742148086,8.697904497724565,25.51963677202972,547.0,1.0,6.0,0.0,1.0,15.790000000000003
88.94454638163248,5.79802831174068,5.79802831174068,4122.0,3.0,8.0,0.0,1.0,13.59
60.1463411624233,29.043744007746376,19.61786150932312,2914.0,4.0,6.0,1.0,0.0,14.735000000000001
40.66119779648337,51.70991590130142,115.48509969628262,1305.0,10.0,14.0,1.0,0.0,20.49499999999999
88.01776746210331,46.336237356687576,27.661342844173,1173.0,5.0,8.0,1.0,0.0,15.810000000000002
85.93435883522034,44.118552189320326,105.70078347154775,1398.0,2.0,5.0,0.0,1.0,10.059999999999999
88.01776746210331,5.557235081990555,136.49982446659124,3810.0,10.0,12.0,1.0,0.0,18.99499999999999
88.01776746210331,238.73163879422162,3.412578866118565,4995.0,2.0,4.0,0.0,1.0,5.004999999999999
51.38255568842092,53.14740343116379,104.4114179443568,422.0,4.0,8.0,1.0,0.0,10.539999999999996
81.35373299786201,71.90583149592081,108.27958080529542,2489.0,0.0,1.0,1.0,0.0,10.0
88.01776746210331,16.54980182647705,110.90698967163915,2418.0,1.0,5.0,0.0,1.0,13.16
39.866100100819786,1.995032822014764,18.26145888189786,3748.0,4.0,7.0,1.0,0.0,14.18
83.94854068756105,151.53609008508892,0.5413948441855609,1954.0,5.0,10.0,1.0,0.0,18.74499999999999
71.74328394175974,39.074291579891,85.1724925591043,1989.0,10.0,15.0,1.0,0.0,29.139999999999997
122.57193285622635,70.00137188782293,48.67646793524425,2475.0,19.0,25.0,1.0,0.0,30.9
88.01776746210331,68.31480662027995,38.89742793980986,1228.0,7.0,12.0,1.0,0.0,31.379999999999985
118.59304706255597,139.81182725789648,87.60176301002502,4036.0,0.0,2.0,0.0,1.0,5.940000000000008
100.20081023006544,26.051372378909335,161.88445542405438,2561.0,5.0,8.0,1.0,0.0,12.91
87.57602420907158,79.15536055855532,98.86303395032884,788.0,1.0,3.0,1.0,0.0,5.32
93.260956920858,94.42324638366699,30.46614329020182,5021.0,3.0,8.0,1.0,0.0,14.555
88.01776746210331,51.86238288879394,76.48642776766792,1064.0,8.0,13.0,0.0,1.0,21.284999999999993
56.09366410790244,38.574318091074616,107.01783498128256,1511.0,2.0,4.0,0.0,1.0,9.899999999999997
91.34664138158163,17.456465790261674,61.9206168643359,4272.0,6.0,11.0,1.0,0.0,22.139999999999993
103.56150540950087,110.64723874054228,24.61607058842977,2423.0,5.0,10.0,0.0,1.0,18.804999999999993
34.01041030883789,81.90925387122357,106.80175749682044,3275.0,5.0,10.0,1.0,0.0,21.854999999999997
75.72535872459413,34.242541249841445,69.8827185255747,3309.0,1.0,3.0,0.0,1.0,5.910000000000008
88.01776746210331,32.739085071564965,102.94591138760251,1054.0,3.0,6.0,1.0,0.0,9.29
77.14069883028668,62.610575093034036,116.45145559620384,4682.0,0.0,3.0,1.0,0.0,6.270000000000009
51.532867068332656,50.262883838634785,2.764442689173549,4107.0,1.0,2.0,1.0,0.0,4.095000000000002
88.01776746210331,109.08027771123064,103.23477187412209,190.0,2.0,5.0,0.0,1.0,7.675000000000003
42.13273880401782,93.79799991923694,56.47044976552327,2468.0,9.0,14.0,0.0,1.0,27.650000000000006
80.19802625252244,113.21225808448315,113.21225808448315,5019.0,3.0,7.0,0.0,1.0,10.249999999999998
88.01776746210331,18.614897364750504,149.8799939950307,3132.0,0.0,2.0,1.0,0.0,10.53
88.01776746210331,83.90351696677196,66.05221551241509,190.0,1.0,5.0,1.0,0.0,5.6149999999999975
88.01776746210331,79.8155122817358,166.71881295696951,191.0,5.0,9.0,1.0,0.0,13.07
74.38103504597774,81.11062928510364,96.90437192039094,3851.0,6.0,10.0,0.0,1.0,20.264999999999997
130.0115098017462,7.492282307551548,124.12599512669354,3319.0,5.0,10.0,1.0,0.0,17.904999999999994
70.91897779731273,60.07471084594727,67.03485635249915,1349.0,5.0,8.0,0.0,1.0,12.245000000000001
117.64763464767992,117.64763464767992,49.85638525783239,2475.0,3.0,8.0,1.0,0.0,13.649999999999999
63.97202014923096,65.35797119140625,70.92010880102559,910.0,2.0,5.0,1.0,0.0,3.600000000000005
66.74897174040478,44.24033164978028,94.34969007852487,2311.0,2.0,6.0,1.0,0.0,13.635
101.29938672083273,26.75746417711101,5.722183963068048,4426.0,2.0,7.0,1.0,0.0,11.594999999999999
27.269225253742967,25.75316797786703,88.60660394032797,1732.0,10.0,12.0,1.0,0.0,18.499999999999993
88.01776746210331,172.27194422108974,160.971200466156,5010.0,6.0,8.0,0.0,1.0,10.559999999999999
95.96509542607237,5.849301815032959,75.62404882822496,280.0,11.0,15.0,1.0,0.0,22.909999999999993
97.3500510895974,1.5570640563964844,132.34854567078094,779.0,10.0,18.0,0.0,1.0,17.679999999999996
104.14764950983226,125.32745202382404,92.94174362148622,681.0,5.0,7.0,1.0,0.0,8.805000000000001
51.116834237412455,30.255699157714844,71.94142242272693,4649.0,0.0,4.0,1.0,0.0,4.55500000000001
84.08269087473552,27.333831787109375,106.96930415579119,142.0,3.0,8.0,1.0,0.0,9.844999999999999
88.01776746210331,15.867623438437775,120.62286734580994,2944.0,5.0,7.0,1.0,0.0,11.67
62.42967828778396,100.35037421233329,73.56378138065337,962.0,7.0,10.0,1.0,0.0,15.850000000000001
130.5248036980629,199.9185227604661,138.8988508852587,2914.0,4.0,9.0,1.0,0.0,15.465000000000002
88.01776746210331,58.92772326866786,49.25362584587371,686.0,8.0,12.0,1.0,0.0,25.534999999999997
115.78277155349495,11.539618174235017,67.57634987588972,2762.0,4.0,9.0,1.0,0.0,16.73
76.81046426296234,16.71957678869755,59.58091292413883,1815.0,1.0,5.0,1.0,0.0,10.575
88.01776746210331,79.07568071144244,113.32928339640301,764.9999999999998,6.0,9.0,1.0,0.0,14.42
111.41048173109692,74.57727842350627,117.4364664038876,3319.0,3.0,5.0,1.0,0.0,13.665
69.75309196859597,16.501872208512694,128.36854397610296,4893.0,2.0,4.0,1.0,0.0,8.485000000000003
88.01776746210331,141.41462745028548,109.64049035683273,2481.0,5.0,8.0,1.0,0.0,13.54
133.6103559703285,136.71465056831948,146.0131009419759,789.0,5.0,7.0,0.0,1.0,8.440000000000001
88.01776746210331,109.08027771123064,127.8138521593064,190.0,3.0,6.0,0.0,1.0,7.480000000000004
46.89464934296362,51.86238288879394,78.2354291544228,2839.0,1.0,3.0,1.0,0.0,6.825000000000005
80.41503702182429,28.35255582249374,56.83504889081329,465.0000000000002,5.0,9.0,0.0,1.0,17.409999999999997
48.50347836812337,35.347216327985116,91.28731335513294,2591.0,3.0,8.0,1.0,0.0,12.97
105.40709616470848,153.20402719080445,107.07379976908365,1972.0,5.0,10.0,1.0,0.0,13.785
65.09466361991751,103.1737009684245,185.3662490864129,418.0,6.0,8.0,0.0,1.0,9.34
47.88294654160078,28.348533312479645,104.2224396330615,4412.0,6.0,10.0,1.0,0.0,18.709999999999997
88.01776746210331,28.71767679850261,28.71767679850261,4947.0,2.0,7.0,0.0,1.0,14.92
88.01776746210331,0.7428312674164772,67.81262063595932,2666.0,1.0,5.0,1.0,0.0,8.095000000000004
27.969571215119984,23.42308759689331,28.37032252379383,1013.0,3.0,5.0,1.0,0.0,11.075
55.91016057393669,98.50166288839924,99.10598559654318,2884.0,8.0,11.0,0.0,1.0,20.89999999999999
85.56551535924277,74.92993499521012,103.67063422357508,181.0,5.0,7.0,1.0,0.0,8.98
79.29580367247885,30.31221788478433,69.19327985669952,3576.0,3.0,5.0,1.0,0.0,6.475000000000007
88.01776746210331,95.9756145176167,150.21684616804126,1904.0,7.0,12.0,1.0,0.0,14.155
117.44448773679323,101.44468943277994,75.04774766275659,4051.0,12.0,16.0,1.0,0.0,25.580000000000002
88.01776746210331,1.6079637998094114,114.96010224024454,2956.0,8.0,12.0,1.0,0.0,18.75499999999999
29.635351812855028,158.14540331969818,6.963113617772862,4142.0,5.0,7.0,1.0,0.0,11.959999999999999
88.01776746210331,81.47051067984044,61.676958709479855,1725.0,0.0,2.0,0.0,1.0,8.175
10.667726843773082,12.727558612823486,101.08292610239005,1054.0,6.0,10.0,1.0,0.0,15.21
176.00982983907062,257.1619351704916,148.06604077942515,514.0,5.0,10.0,0.0,1.0,13.290000000000001
88.01776746210331,54.80765501658122,40.73569668495717,3130.0,2.0,4.0,1.0,0.0,6.715000000000004
25.157649832969284,40.74897864484228,46.515489241573974,436.0,5.0,8.0,0.0,1.0,12.295
88.01776746210331,121.81291977564491,61.0543492223466,190.0,2.0,5.0,1.0,0.0,7.255000000000004
80.95463514328003,39.56740697224935,134.8308801651001,1898.0,2.0,5.0,1.0,0.0,13.58
33.687961101531975,9.034156799316406,0.04328057063200674,17.0,1.0,6.0,1.0,0.0,11.565
88.01776746210331,4.5549622065057775,22.356692743778694,2722.0,1.0,5.0,1.0,0.0,10.96
107.57379582549524,142.4046690973531,89.9229844411214,637.0,5.0,10.0,0.0,1.0,15.195
69.2596544822057,47.382839945688225,45.55404953668282,2388.0,2.0,4.0,1.0,0.0,8.670000000000002
96.45894368489584,36.48435274759929,63.12276030269762,4396.0,10.0,15.0,1.0,0.0,26.689999999999998
74.7319056924122,26.007617960567586,28.141331959826246,3347.0,5.0,10.0,1.0,0.0,19.49999999999999
88.01776746210331,128.86219531258877,110.16134236027331,1631.0,3.0,6.0,1.0,0.0,12.02
73.5107333229583,55.93542414862896,95.39041915122652,3930.0,5.0,10.0,1.0,0.0,18.429999999999996
86.76829983790716,3.6535064379374234,32.694157882360734,2670.0,2.0,7.0,0.0,1.0,13.225
99.62969899909996,96.12132204183581,61.920900268402576,1333.0,2.0,6.0,1.0,0.0,10.73
30.162204134588443,5.472882588704422,83.21103807150695,3973.0,1.0,3.0,1.0,0.0,4.650000000000011
55.62730232874553,1.5333493550618442,11.473955710728958,4598.0,3.0,6.0,1.0,0.0,12.175
88.01776746210331,33.190096724623196,78.47447779107219,2533.0,7.0,12.0,1.0,0.0,20.549999999999997
94.34564565114367,51.92093579995951,87.55833478062414,3319.0,8.0,12.0,0.0,1.0,21.714999999999993
110.20319109860188,157.39596563022738,72.09172838677962,2857.0,12.0,22.0,1.0,0.0,29.374999999999996
73.06791643301645,16.31111241877079,109.64431289078978,852.0000000000002,4.0,7.0,1.0,0.0,8.395000000000003
88.01776746210331,89.82038497924805,160.63622935616874,1252.0,2.0,7.0,1.0,0.0,10.314999999999998
86.7653508981069,172.59602546691897,40.87730248769125,4597.0,3.0,8.0,0.0,1.0,13.809999999999999
29.41451727407791,51.33024857374645,62.59459008627649,774.9999999999998,0.0,5.0,0.0,1.0,4.065000000000005
72.91800118788767,95.78797099044701,125.16194780667621,1989.0,5.0,10.0,1.0,0.0,14.045
106.48435155550641,5.7932664773640425,92.62317654793152,4367.0,2.0,6.0,1.0,0.0,10.004999999999999
56.91135408900057,26.22785177857925,3.7478983402252197,2199.0,8.0,10.0,1.0,0.0,18.24499999999999
72.14656273523967,93.0214994082538,152.40789190938813,858.0000000000002,8.0,13.0,0.0,1.0,14.850000000000001
66.1731755018991,24.748917779652402,9.357349463486273,3337.0,6.0,8.0,0.0,1.0,13.87
