job_description,job_desig,key_skills,company_name_encoded,exp_lower,exp_upper,location_type_tier_one,location_type_tier_two,salary_final
54.14286165614614,0.026532014211014143,143.5310242780057,1631.0,0.0,5.0,1.0,0.0,12.445
105.96522096214659,4.659875233968094,112.60334650675458,787.0,1.0,3.0,1.0,0.0,5.710000000000001
205.30767792685458,88.89398012155044,142.88801057846285,4340.0,1.0,3.0,1.0,0.0,8.260000000000005
53.377032204298295,156.09416166941324,103.60742721532006,4093.0,3.0,5.0,1.0,0.0,8.91
122.31842676798504,143.6049977938334,115.68167095150179,1305.0,2.0,6.0,0.0,1.0,10.015
88.01776746210331,104.94208533006409,98.54964877401169,190.0,2.0,5.0,1.0,0.0,7.640000000000005
115.84960697728093,35.936986415375344,14.921951142605394,4893.0,5.0,10.0,0.0,1.0,16.529999999999998
64.59113409121831,108.20344014209695,197.11653024714906,3616.0,0.0,3.0,1.0,0.0,8.665000000000001
42.382181854918606,12.847595751130328,130.90937553740028,3847.0,8.0,13.0,1.0,0.0,18.66999999999999
40.0933543841044,109.85831361613235,31.264192569506122,3109.0,12.0,16.0,1.0,0.0,27.700000000000003
111.72325406854118,98.82597923278809,118.54173312555454,1969.0,2.0,5.0,1.0,0.0,12.629999999999999
95.05913858629357,93.83266506483778,120.58930595715842,970.0,4.0,9.0,0.0,1.0,13.774999999999999
88.01776746210331,35.40293375651042,10.80882946068111,190.0,4.0,6.0,1.0,0.0,12.285
88.01776746210331,40.71679531395299,51.86238288879393,1809.0,5.0,10.0,0.0,1.0,15.925000000000002
88.01776746210331,1.7112096150716098,30.328800754311175,192.0,0.0,2.0,1.0,0.0,7.820000000000004
10.599359567762193,69.28299608456048,97.26798367482843,4474.0,3.0,5.0,1.0,0.0,8.845000000000002
101.52512093385059,10.440325736999512,14.923451044160174,3850.0,6.0,11.0,1.0,0.0,27.039999999999992
67.23417242368062,140.00733593772262,90.58121641476947,1034.0,8.0,12.0,0.0,1.0,18.354999999999993
88.01776746210331,58.76455450682746,10.411955693659067,1904.0,7.0,12.0,1.0,0.0,27.1
115.60667737503536,97.34816551208496,101.27568739602188,1988.0,7.0,10.0,0.0,1.0,17.104999999999997
52.30018008151091,35.690577824910484,85.89847830201809,1889.0,1.0,6.0,0.0,1.0,12.354999999999999
88.01776746210331,69.64902851517158,49.88063435982136,1904.0,3.0,7.0,0.0,1.0,12.115
17.341353002848336,83.9276118747269,107.68060727083746,1022.0,7.0,12.0,1.0,0.0,17.039999999999992
88.01776746210331,37.70778344478458,37.70778344478458,1427.0,10.0,18.0,1.0,0.0,30.455
142.0248031616211,111.27853393554688,105.32657725852913,4541.0,5.0,10.0,1.0,0.0,18.814999999999998
88.01776746210331,66.58582584301864,179.80717439980558,1336.0,0.0,1.0,0.0,1.0,7.720000000000002
46.69122534881657,25.943072636922196,134.21369342831895,864.0000000000002,4.0,6.0,1.0,0.0,6.505000000000004
74.77056947148716,73.0425755182902,124.95797276496887,2311.0,1.0,3.0,1.0,0.0,12.01
68.20812523365021,43.36049487077009,155.4161449244323,2281.0,4.0,6.0,1.0,0.0,12.895
103.89658036431987,184.3101501464844,57.493297096031405,7.0,7.0,12.0,0.0,1.0,25.104999999999997
88.01776746210331,168.46022653044201,77.4097880232148,190.0,1.0,5.0,1.0,0.0,5.26
95.17872401241523,99.45072123082356,73.08829079071681,7.0,1.0,3.0,1.0,0.0,4.394999999999996
89.52104322767505,34.46194988985857,2.06189999201645,911.0,9.0,12.0,0.0,1.0,26.235
88.01776746210331,251.39532089233398,130.28205219306983,191.0,4.0,8.0,1.0,0.0,9.875
88.01776746210331,52.92572673254957,85.09671688079834,2481.0,12.0,18.0,1.0,0.0,27.455
39.118505700025715,80.13972441355388,58.43019088109335,781.0,15.0,24.0,0.0,1.0,28.275000000000006
117.44448773679323,194.84905218123455,143.57562256809615,4055.0,10.0,12.0,1.0,0.0,18.144999999999996
31.55637905292678,10.103678485271914,75.39893287466839,4436.0,3.0,5.0,1.0,0.0,6.525000000000008
43.32372584807066,39.69287872314453,115.01962178153921,4197.0,8.0,10.0,1.0,0.0,19.739999999999995
59.30641239198546,132.06544915835062,79.28321515986076,4051.0,6.0,10.0,1.0,0.0,14.66
84.41933720023371,49.54241116841635,104.19822725719617,748.9999999999998,9.0,14.0,1.0,0.0,19.65999999999999
130.24268938994888,16.99157555898031,31.930129216440648,3938.0,2.0,5.0,1.0,0.0,8.920000000000002
121.70210589344305,2.117759895433366,118.66326672219051,2361.0,5.0,9.0,1.0,0.0,16.81
88.42958442983219,124.84245725354414,127.33452717463177,4295.0,3.0,5.0,0.0,1.0,10.959999999999999
88.01776746210331,84.16646321614584,44.04397583263441,746.0,0.0,2.0,0.0,1.0,5.920000000000001
70.27786374092102,87.2749472260087,114.53728874524435,2972.0,5.0,10.0,1.0,0.0,17.369999999999997
54.66403563817342,80.9953530629476,17.96024972669936,3319.0,10.0,13.0,0.0,1.0,25.785000000000004
88.01776746210331,114.84656135241192,119.1724389209412,2713.0,10.0,15.0,1.0,0.0,25.449999999999992
88.01776746210331,68.60341298743151,32.56087857104527,2718.0,8.0,10.0,0.0,1.0,18.50499999999999
53.80252599716186,242.046864827474,134.89738005543282,3809.0,4.0,8.0,1.0,0.0,10.619999999999997
56.12543382194417,26.02271238962809,42.51032694883179,4155.0,5.0,8.0,1.0,0.0,14.950000000000001
81.57626541330197,22.618635495503746,6.788802146911621,3757.0,4.0,9.0,0.0,1.0,19.609999999999992
45.90235923727353,109.17404325252086,167.18568430772694,2906.0,5.0,10.0,0.0,1.0,15.64
37.47764269646723,117.51316785812378,60.52223289346633,2058.0,15.0,20.0,0.0,1.0,32.23
88.01776746210331,180.30083974202478,168.2581575975443,335.0,4.0,6.0,1.0,0.0,7.215000000000003
73.82643943031627,105.73898603518805,118.93178547422093,2478.0,4.0,8.0,1.0,0.0,13.615
124.27696962913616,113.5397752126058,58.16726646153256,403.0,0.0,3.0,1.0,0.0,6.4700000000000015
75.65063853592922,0.026532014211014143,62.35026217376192,4477.0,1.0,6.0,0.0,1.0,11.29
129.22170559565222,47.30221840436571,118.78638956792808,181.0,8.0,10.0,1.0,0.0,13.3
60.998772819827245,93.65307490030924,84.2366977885831,1717.0,2.0,4.0,0.0,1.0,8.87
116.01363075096745,0.026532014211014143,95.09967863559723,1596.0,6.0,9.0,0.0,1.0,15.14
145.91125330189243,62.35073804855346,109.856303963655,3931.0,2.0,7.0,0.0,1.0,10.304999999999996
8.279382311593508,71.80097897847494,68.2576307716469,764.9999999999998,10.0,13.0,1.0,0.0,23.869999999999997
139.49743408399323,31.799690085244947,99.94720568029152,1050.0,4.0,8.0,0.0,1.0,11.655
101.72049526760624,66.5686351285937,119.26754080971779,1969.0,8.0,12.0,0.0,1.0,15.330000000000004
88.01776746210331,161.52706940968832,190.86750723654404,4780.0,7.0,12.0,0.0,1.0,18.579999999999995
48.993776241938285,26.010452137173466,35.52762715601907,1173.0,6.0,8.0,1.0,0.0,12.995
135.4494055112203,51.86238288879394,25.247757621218632,3999.0,2.0,7.0,1.0,0.0,15.570000000000002
106.00079757180842,152.3227827589532,173.08887841451602,3595.0,6.0,8.0,1.0,0.0,10.494999999999997
88.78395759384148,28.2540241877238,61.209805806477874,4181.0,4.0,7.0,0.0,1.0,12.435
90.13451286882628,20.50806386396289,21.616746154419765,3312.0,3.0,8.0,1.0,0.0,17.104999999999997
88.01776746210331,43.008555680232035,18.596475312854942,4298.0,4.0,8.0,1.0,0.0,15.06
88.01776746210331,23.96723429361979,75.13377232899073,3322.0,2.0,5.0,1.0,0.0,8.135000000000005
57.439611321994256,116.1567529042562,89.40656584260674,2668.0,5.0,8.0,1.0,0.0,12.28
104.9305514592561,1.5570640563964844,14.53966575597103,2222.0,5.0,10.0,1.0,0.0,18.42499999999999
88.01776746210331,2.913109461466476,36.541909208972356,3446.0,9.0,12.0,1.0,0.0,31.249999999999986
88.01776746210331,150.07400174993867,53.777434446965344,3067.0,4.0,7.0,0.0,1.0,9.969999999999999
51.38978163401286,38.463309680810205,1.9390710144459007,1969.0,8.0,12.0,1.0,0.0,26.959999999999997
1.1135608966772708,20.43890008195983,89.52701760184331,1333.0,7.0,12.0,0.0,1.0,19.84499999999999
114.17820056279498,35.25765736897787,25.75910672846173,4244.0,6.0,11.0,1.0,0.0,23.689999999999998
63.69073893292806,28.974787394205734,54.252346110782426,2912.0,2.0,7.0,1.0,0.0,10.595
89.92240031560263,70.75791606500086,17.361860473950706,2761.0,2.0,5.0,1.0,0.0,7.860000000000004
57.74194744335546,94.42324638366699,16.55124580332388,3225.0,10.0,15.0,1.0,0.0,28.980000000000004
88.01776746210331,1.9136508305867466,60.03750639647479,191.0,5.0,10.0,1.0,0.0,17.554999999999996
21.970176696777344,67.3295548990912,147.23717371622718,861.0,3.0,8.0,0.0,1.0,8.89
88.01776746210331,0.08284428186016157,60.934009065385894,1905.0,1.0,4.0,0.0,1.0,9.44
50.60054262479146,43.416698773701995,17.219785843432568,1158.0,3.0,8.0,1.0,0.0,13.58
88.01776746210331,79.962158203125,150.36341349283853,3554.0,0.0,3.0,0.0,1.0,8.96
68.07092428207396,28.43925408281696,45.54218053817749,4904.0,5.0,7.0,0.0,1.0,11.815
50.85017234086989,35.811595122019455,4.104559322392262,3360.0,9.0,14.0,1.0,0.0,30.029999999999998
60.005589655096024,52.25346088409424,128.97894630586958,2665.0,6.0,8.0,0.0,1.0,12.555
88.01776746210331,148.78644943237302,122.61589368184408,1863.0,4.0,9.0,1.0,0.0,14.355
151.43914153644198,226.73651377360022,73.89522454517041,4541.0,3.0,5.0,0.0,1.0,6.295000000000008
111.72325406854118,137.4872420099564,118.54173312555454,1969.0,2.0,5.0,1.0,0.0,12.629999999999999
74.38679507661921,88.64837841829285,149.23921028772992,1594.0,5.0,8.0,1.0,0.0,11.9
88.01776746210331,93.5582305782494,29.484201478771865,2557.0,1.0,3.0,1.0,0.0,9.340000000000003
51.121607027986705,69.42465617127404,114.8067079950124,2901.0,1.0,3.0,0.0,1.0,9.995000000000001
88.01776746210331,56.654939637519426,150.75466657872312,1691.0,5.0,10.0,1.0,0.0,13.605
70.76391865848564,0.026532014211014143,172.6577934452507,3289.0,2.0,6.0,1.0,0.0,11.215
146.3316043217977,56.76024754842122,141.60268238338176,2667.0,0.0,1.0,1.0,0.0,11.0
72.89988597234091,13.661856614150267,74.95075982102813,1969.0,3.0,6.0,0.0,1.0,13.24
78.04115356411783,10.908647378285721,52.29705728609889,313.0,4.0,6.0,1.0,0.0,9.86
24.60720536473673,14.556248982747391,5.960778671578737,4779.0,1.0,3.0,1.0,0.0,4.295
115.3974692026774,54.005086360120906,93.34060152371723,2809.0,3.0,8.0,0.0,1.0,12.04
61.70869479731967,16.34035132398519,102.03201384283602,1054.0,4.0,9.0,0.0,1.0,15.715000000000002
109.91626585988949,34.3041892118587,147.569040954113,16.0,3.0,8.0,0.0,1.0,9.815000000000001
62.27283643869063,94.15015723110021,51.75150871449053,1058.0,4.0,8.0,1.0,0.0,12.709999999999999
88.01776746210331,86.64188620847807,75.20390988017122,1153.0,0.0,5.0,0.0,1.0,4.135000000000007
86.7815051457607,27.38186464024087,28.628245863365002,3319.0,10.0,12.0,0.0,1.0,26.150000000000002
149.26164710195738,165.1275634765625,97.08577152487123,4299.0,5.0,7.0,1.0,0.0,10.659999999999997
88.01776746210331,8.29539907475312,67.85682586681408,1002.0,8.0,13.0,1.0,0.0,25.330000000000002
69.21236282238776,36.48841473429153,114.5476003487905,4433.0,18.0,22.0,1.0,0.0,27.254999999999995
88.01776746210331,17.43278612217788,115.71700656034712,2384.0,0.0,4.0,1.0,0.0,12.1
22.70404408530642,52.41140252765036,179.2086283365885,4866.0,5.0,7.0,1.0,0.0,8.255000000000003
80.00928139129729,165.32544692357382,80.46318689982095,4272.0,5.0,10.0,1.0,0.0,12.825
79.80169554551442,137.05673375904252,130.09579181671145,2721.0,0.0,5.0,1.0,0.0,14.549999999999999
58.789129704382496,63.90952827059664,51.19484265645346,4893.0,5.0,8.0,1.0,0.0,13.37
118.4594798855566,73.81379703292623,164.18783803092083,970.0,3.0,8.0,0.0,1.0,10.294999999999998
84.38809831544252,16.059579277255878,11.796578295373664,837.0,3.0,5.0,1.0,0.0,6.835000000000003
148.51216794146842,89.00088469187418,81.3437267720777,4663.0,6.0,8.0,0.0,1.0,11.255
88.01776746210331,12.0421157777552,29.927162533567753,730.0,4.0,6.0,0.0,1.0,12.209999999999999
112.46878380625276,104.67842810636893,130.04299898942313,3524.0,6.0,10.0,0.0,1.0,22.209999999999994
156.7515162130197,67.7579957904527,140.89307698692815,1765.0,8.0,10.0,1.0,0.0,13.23
51.38978163401286,105.68073307319231,118.80408741223316,1969.0,2.0,6.0,1.0,0.0,12.489999999999998
94.13652618726093,31.87549267992533,25.20938718807883,4365.0,1.0,3.0,1.0,0.0,8.150000000000006
136.27368436233758,155.80623944600427,170.86721722674454,1473.0,2.0,5.0,0.0,1.0,11.97
88.44297379255295,62.86338263744256,4.098943329881877,4365.0,4.0,8.0,1.0,0.0,12.65
21.460334523969017,34.131201108296715,17.59543873292084,768.9999999999998,2.0,5.0,1.0,0.0,8.505000000000003
82.4232558409373,85.56433912841992,140.17347172872786,1019.0,8.0,12.0,1.0,0.0,14.294999999999998
147.38210649714648,18.030982216199234,90.48799650433165,1988.0,7.0,12.0,0.0,1.0,20.119999999999994
88.01776746210331,129.42868194077164,254.5351653592661,4300.0,2.0,3.0,0.0,1.0,7.865000000000005
73.01222284634908,60.692528883616134,84.00477170944214,4138.0,1.0,4.0,1.0,0.0,5.680000000000009
84.4653939382018,101.31228764851886,38.37502834309513,482.0,9.0,14.0,0.0,1.0,26.699999999999996
75.8779116848018,95.18508116404215,4.538645974632047,2848.0,5.0,8.0,1.0,0.0,12.23
60.34963444205156,115.50660133361818,56.44646932681401,2116.0,1.0,6.0,0.0,1.0,12.95
88.01776746210331,73.21777323983649,129.33821450569667,766.9999999999998,6.0,8.0,1.0,0.0,9.495
88.01776746210331,23.946404457092285,5.715874019248687,1386.0,6.0,11.0,0.0,1.0,25.94
33.19577774345817,55.75638135196641,20.42770164407556,2320.0,10.0,15.0,1.0,0.0,28.65000000000001
88.01776746210331,174.55673217773438,181.12752214074132,1300.0,4.0,8.0,1.0,0.0,10.044999999999998
168.0311981598303,191.6754961013794,69.82582307440073,2051.0,0.0,3.0,1.0,0.0,7.890000000000003
88.01776746210331,179.22379175821942,154.24941422679694,4564.0,4.0,9.0,0.0,1.0,16.07
119.97360595851204,53.732184569040925,34.853164354960136,911.0,5.0,10.0,1.0,0.0,19.554999999999993
81.6516869526822,134.6856792767843,119.23348150060824,3223.0,2.0,7.0,1.0,0.0,12.290000000000001
127.24464718776291,19.279132987624806,26.231785118579865,964.0,1.0,5.0,0.0,1.0,11.23
52.42849364294671,36.67495750123636,20.905332736826196,2005.0,6.0,10.0,0.0,1.0,18.81499999999999
116.58501049193244,59.76996173267253,25.840161067511268,723.0000000000002,7.0,12.0,1.0,0.0,26.075
93.87466828144777,92.52749391889664,125.20622546435335,190.0,2.0,5.0,1.0,0.0,8.395000000000003
88.01776746210331,98.2485068088863,111.83303613312698,2435.0,4.0,7.0,0.0,1.0,12.885
88.01776746210331,155.19137969337558,143.93499135427797,2713.0,4.0,9.0,1.0,0.0,15.595000000000002
70.82130966615902,161.53589288393655,136.63973310467554,3135.0,1.0,4.0,1.0,0.0,12.14
62.22581802691517,145.60209512710568,42.30477465316653,116.0,1.0,6.0,0.0,1.0,10.129999999999997
79.14912601312001,37.25279172261556,59.760116388982475,2831.0,1.0,6.0,1.0,0.0,12.965
88.01776746210331,6.088590621948242,105.60503160292379,691.0,3.0,6.0,1.0,0.0,7.1150000000000055
29.876911030927047,64.25600983396484,94.36953616899092,7.0,3.0,7.0,1.0,0.0,8.895000000000001
102.1784355310956,81.30974570910136,141.85743780496222,4385.0,5.0,8.0,1.0,0.0,10.944999999999999
76.29809070203919,39.078927040100105,18.079947793921754,1054.0,4.0,5.0,1.0,0.0,9.21
83.3769198875719,26.65631986043688,139.83575739063477,22.0,10.0,18.0,1.0,0.0,16.225
148.71439238389334,87.69525181924108,18.079813818136856,2146.0,4.0,7.0,1.0,0.0,15.055000000000001
163.77378232282354,165.1275634765625,73.22678963343303,4909.0,2.0,6.0,1.0,0.0,10.235
88.01776746210331,67.9596535206656,89.37858868957845,1817.0,0.0,2.0,0.0,1.0,9.465
88.01776746210331,245.1907157897949,245.19071578979487,665.0,3.0,7.0,0.0,1.0,8.095
129.01343703269958,51.86238288879394,60.648863514264434,4272.0,8.0,13.0,1.0,0.0,22.634999999999994
130.06219665209454,80.44227759043378,103.92254546653324,1988.0,6.0,10.0,1.0,0.0,17.104999999999997
73.55962326061369,150.11096114758405,82.97640060385069,3037.0,6.0,10.0,0.0,1.0,16.160000000000004
147.8003760877376,82.27667527971789,118.86376566690159,2632.0,0.0,0.0,1.0,0.0,10.08
69.62301312984589,177.47003237406415,118.67800246497306,1969.0,2.0,5.0,1.0,0.0,12.629999999999999
134.86769795417786,205.06698834590986,164.19079127220658,4426.0,4.0,7.0,1.0,0.0,9.245000000000001
92.01476104014245,66.61782264709473,111.31685976482305,4418.0,4.0,8.0,1.0,0.0,12.28
60.30552019171106,4.549164092168212,97.32504693044271,1635.0,2.0,5.0,0.0,1.0,11.275
60.42512694136045,69.72567240397136,138.2237672509897,1305.0,3.0,5.0,0.0,1.0,9.075
88.01776746210331,1.5570640563964844,107.86126770447784,688.0,9.0,13.0,0.0,1.0,16.939999999999994
88.01776746210331,162.17757457731446,29.93665424388989,832.0000000000002,0.0,5.0,1.0,0.0,8.435000000000002
59.5558108286544,185.1806640625,116.56784514586133,1448.0,3.0,6.0,1.0,0.0,12.23
88.01776746210331,109.51426690832402,65.8220410346985,1360.0,0.0,2.0,0.0,1.0,5.770000000000001
63.21850235884388,20.099257266944434,22.815272087852158,3245.0,15.0,20.0,0.0,1.0,30.65
110.07967591285706,193.30209096272785,80.05228813938932,912.0,4.0,9.0,0.0,1.0,15.610000000000003
63.218354270793505,17.206003116249732,51.360710958639785,3699.0,2.0,5.0,1.0,0.0,7.200000000000005
95.90000174260544,129.04330889383948,53.06433738830189,16.0,9.0,14.0,1.0,0.0,25.549999999999997
46.604527286641925,26.77179972330729,22.597629587592863,2749.0,7.0,12.0,1.0,0.0,25.4
30.248352267274946,48.72938791910806,70.22761702537537,1168.0,3.0,6.0,1.0,0.0,8.624999999999998
95.32305349906284,113.21073275515423,123.96847997733856,627.0,5.0,8.0,0.0,1.0,9.180000000000001
73.77549827021234,36.32165182789322,1.6111870986302819,1174.0,6.0,8.0,1.0,0.0,12.39
88.01776746210331,50.25841833315402,103.6733045948495,190.0,2.0,5.0,1.0,0.0,7.675000000000003
57.378315013556865,170.89211146036786,121.40885449965327,4490.0,4.0,7.0,1.0,0.0,10.624999999999996
51.13091710906398,30.053271196084104,29.686485875330007,1169.0,4.0,7.0,1.0,0.0,12.365
69.64008768360752,134.6435961740402,131.1480223434046,2756.0,5.0,10.0,0.0,1.0,15.545000000000002
47.61583010355632,162.11643031371452,66.7712524314993,4301.0,11.0,15.0,0.0,1.0,27.614999999999995
49.0374778106343,121.2668577829997,139.73625520787513,5000.0,6.0,8.0,1.0,0.0,10.7
102.88462215103209,8.697904497724565,54.59426669901102,3319.0,2.0,7.0,0.0,1.0,10.74
88.01776746210331,16.465679804484054,71.97681450828289,3355.0,5.0,10.0,0.0,1.0,21.269999999999996
61.351574460665375,93.32892100016278,16.371341422200196,434.0,7.0,12.0,0.0,1.0,24.099999999999998
88.01776746210331,82.57999315149695,39.535839521219415,3602.0,0.0,3.0,0.0,1.0,5.835000000000004
178.50878636042282,9.415980293609508,109.6539823008546,1988.0,7.0,12.0,1.0,0.0,20.539999999999992
101.714555422465,103.98672565546198,127.62633093734621,5019.0,5.0,10.0,1.0,0.0,16.495
90.0915578480635,259.2267354329427,67.28416408101718,3619.0,2.0,7.0,1.0,0.0,8.340000000000003
68.31888199376408,176.51648896280673,122.68913050890356,3828.0,5.0,8.0,0.0,1.0,11.02
92.95366016594927,3.023987603955902,56.49149445137786,4480.0,8.0,12.0,1.0,0.0,21.555
23.749314475571737,74.56550598144531,85.93828284259266,1806.0,0.0,1.0,0.0,1.0,9.205
2.632109921736017,170.2116250991821,38.749933224850494,4272.0,3.0,8.0,1.0,0.0,14.45
108.9577127696733,166.08247756958005,118.35980868102828,2609.0,2.0,3.0,0.0,1.0,10.035
88.01776746210331,147.26759592692056,37.98574877728242,3592.0,12.0,18.0,0.0,1.0,31.349999999999994
99.28461714104436,102.54603226979572,40.81966699110732,4956.0,6.0,11.0,0.0,1.0,24.890000000000004
