job_description,job_desig,key_skills,company_name_encoded,exp_lower,exp_upper,location_type_tier_one,location_type_tier_two,salary_final
90.36500453948976,10.516691207885742,56.90431594848633,4541.0,4.0,6.0,0.0,1.0,12.155000000000001
88.01776746210331,94.32513589126756,11.025695710365355,3092.0,5.0,10.0,0.0,1.0,17.549999999999997
88.01776746210331,28.687691688537598,63.136178007698625,2569.0,1.0,3.0,1.0,0.0,7.210000000000005
63.70385463039079,172.83258239428199,29.589101328141012,3612.0,8.0,12.0,0.0,1.0,27.024999999999995
70.65241237481436,152.7565370141019,199.4994250979896,4049.0,5.0,10.0,1.0,0.0,17.189999999999998
99.81155395507812,39.01428692430879,73.16453294042729,2577.0,10.0,20.0,1.0,0.0,29.45
81.49573130261462,114.11874564752605,177.29742770219062,4248.0,7.0,10.0,0.0,1.0,16.99
43.46966957139861,85.895413966864,52.440551916758224,1969.0,5.0,8.0,1.0,0.0,13.719999999999999
88.01776746210331,109.08027771123064,127.8138521593064,190.0,3.0,6.0,1.0,0.0,7.480000000000004
52.80600495364827,23.039476995957862,30.14957755804062,3736.0,9.0,14.0,1.0,0.0,27.35
96.15169434788791,23.169452945391342,73.9924960990417,3649.0,7.0,10.0,1.0,0.0,17.534999999999997
77.49090194702148,73.10077349344891,79.1809183137957,4360.0,10.0,18.0,1.0,0.0,23.685000000000002
135.3348394234975,109.86926555633544,88.19445768992105,1851.0,8.0,12.0,0.0,1.0,17.854999999999997
23.718666279455647,84.30172602335611,138.2122981015224,1096.0,4.0,6.0,1.0,0.0,9.304999999999996
44.17069982834315,21.412023425606698,28.293118346482515,3679.0,1.0,6.0,0.0,1.0,16.040000000000003
108.11898942144278,35.09394265323256,88.5839257745829,4633.0,3.0,6.0,1.0,0.0,9.355
35.422727462234135,0.026532014211014143,5.172052548732609,1013.0,7.0,12.0,1.0,0.0,26.235
88.01776746210331,5.42031381434451,119.9664706509793,305.0,6.0,10.0,1.0,0.0,13.3
88.01776746210331,50.64566135406495,126.94247563680011,795.0,2.0,5.0,0.0,1.0,7.245000000000006
1.4651104975200724,102.87790824562157,46.85431197673702,3275.0,3.0,8.0,1.0,0.0,13.6
118.25119256973264,0.026532014211014143,62.215445102022684,190.0,2.0,5.0,0.0,1.0,5.774999999999997
106.44051548879361,9.953477773039282,48.938272798356294,9.0,15.0,20.0,0.0,1.0,27.099999999999998
25.2447154702774,132.90903455830022,121.68243610164305,291.0,2.0,7.0,0.0,1.0,8.920000000000002
88.01776746210331,115.58736364046732,115.94593908109043,4316.0,4.0,7.0,1.0,0.0,11.074999999999998
121.64882692389557,259.2267354329427,190.6615636049537,1622.0,2.0,5.0,0.0,1.0,11.965
105.57462933211352,77.44465821336537,86.96622384886723,358.0000000000002,5.0,8.0,0.0,1.0,10.405
71.14473183949787,92.87601446267216,110.27758518854776,1365.0,0.0,5.0,1.0,0.0,9.579999999999998
123.25392779021057,43.39942932128906,102.06174191553144,1001.0,2.0,6.0,1.0,0.0,9.544999999999998
62.365690370400756,81.4639409383138,59.37619533845767,837.0,4.0,6.0,0.0,1.0,8.310000000000004
16.929492633789778,116.97594324747723,8.518116544776902,1013.0,3.0,5.0,0.0,1.0,6.455000000000004
75.17866416989516,2.2370219089983294,124.93841103496379,2479.0,4.0,8.0,1.0,0.0,13.065
88.01776746210331,81.64346654472563,197.63305955275428,1899.0,1.0,3.0,0.0,1.0,10.53
120.26015619436899,107.66678858732729,98.84570579961293,3838.0,2.0,6.0,1.0,0.0,10.364999999999998
34.25681602093391,37.63348253075189,26.905374962370843,988.0,11.0,16.0,1.0,0.0,25.975
77.70099657354876,17.7046279112498,80.3361660548641,2520.0,2.0,3.0,1.0,0.0,7.980000000000005
149.99069156474434,272.6923624674479,71.26556489577827,118.0,3.0,6.0,1.0,0.0,6.950000000000001
50.22281364072114,109.43405230840048,99.1394159325864,3369.0,6.0,9.0,1.0,0.0,27.02499999999999
115.98524848620096,150.7090315251844,118.1306314378162,2040.0,10.0,18.0,0.0,1.0,24.749999999999996
139.89545062552983,92.28845834732056,84.64886844158171,930.0,8.0,13.0,0.0,1.0,18.319999999999993
44.49007858614399,1.7112096150716098,34.59413266876557,1069.0,8.0,12.0,1.0,0.0,27.879999999999995
79.52471176783244,70.50253355264431,51.75150871449053,2914.0,10.0,17.0,0.0,1.0,29.225
158.20577884151132,81.12965369703791,56.126179794470474,1988.0,1.0,6.0,0.0,1.0,12.245
64.52816882811021,51.352826537913636,87.13938469203033,2922.0,2.0,6.0,1.0,0.0,12.61
76.60832775679107,20.522423676447943,58.78183975000866,3200.0,3.0,7.0,0.0,1.0,11.355
60.65294836153043,126.6761302947998,203.0525465806325,3594.0,4.0,8.0,1.0,0.0,10.224999999999996
62.48926768700282,254.6730533630277,191.7530158989393,1988.0,1.0,3.0,0.0,1.0,10.53
20.056786139806107,43.347125260819055,1.0267277558644565,1969.0,3.0,6.0,1.0,0.0,12.524999999999999
93.59308282534279,92.94380673363777,109.33209125262995,4979.0,7.0,12.0,1.0,0.0,20.89999999999999
95.61867461695026,1.5215544454501213,132.03537822701037,3510.0,1.0,5.0,1.0,0.0,12.35
87.42759972810744,74.30503065940381,30.418092688584395,2159.0,10.0,15.0,1.0,0.0,29.050000000000008
88.01776746210331,38.06757278895628,101.65392727358268,2756.0,3.0,5.0,0.0,1.0,11.525
43.68882179260253,239.08926645914715,85.16197995510689,3919.0,1.0,6.0,0.0,1.0,9.535
86.37122750636385,7.263851165771484,112.11809556698427,4822.0,12.0,15.0,1.0,0.0,27.075
26.288111576529147,61.81182066599529,80.81305963884611,4845.0,4.0,9.0,1.0,0.0,11.649999999999999
109.91065838024952,162.55054473876953,13.83693522987717,4365.0,2.0,5.0,1.0,0.0,7.735000000000005
88.01776746210331,42.765045166015625,55.69256186718122,2868.0,20.0,22.0,1.0,0.0,30.974999999999998
97.6660962992658,166.6490347260454,101.09993110284752,1305.0,4.0,6.0,1.0,0.0,9.84
31.910939585941378,20.277955897230036,31.226883438891186,1063.0,2.0,4.0,1.0,0.0,7.605000000000004
88.01776746210331,25.934855445909,1.383352279663086,40.0,5.0,10.0,0.0,1.0,16.679999999999996
88.01776746210331,71.35497370278851,75.20390988017122,1153.0,0.0,5.0,0.0,1.0,4.135000000000007
33.610739161000915,35.58026474008026,54.58543719723821,1210.0,10.0,15.0,0.0,1.0,29.675000000000004
88.01776746210331,28.61797014872233,6.724315311536586,4689.0,0.0,2.0,1.0,0.0,4.42
142.924420038859,144.13688481533126,71.99833099536288,3004.0,5.0,10.0,1.0,0.0,15.64
105.17005158011065,25.299135843912765,111.4979604880015,3518.0,0.0,1.0,1.0,0.0,8.060000000000006
116.9490271349787,39.391836734769946,104.01578083401544,3793.0,1.0,4.0,0.0,1.0,8.185000000000006
88.01776746210331,44.792697450975545,114.00534311930338,1932.0,0.0,5.0,1.0,0.0,12.629999999999999
57.2524497906367,64.32970881093449,43.02275230487189,114.0,3.0,5.0,1.0,0.0,8.020000000000003
67.69648825090069,40.80789883931478,229.3537865686328,2016.0,8.0,13.0,1.0,0.0,16.145000000000003
33.69421914103441,13.289800548227511,29.559746757877292,3048.0,4.0,5.0,0.0,1.0,9.975000000000001
85.1657062404532,129.41927512486777,56.922393468751885,1512.0,6.0,11.0,1.0,0.0,25.610000000000003
95.57362118115029,175.6019712483976,168.92873908315477,2723.0,3.0,8.0,1.0,0.0,11.495000000000001
93.53972673416138,125.16644450442982,98.66568292491137,3055.0,0.0,4.0,1.0,0.0,10.035
49.80929207079802,42.7154779434204,18.66948670649436,1210.0,6.0,11.0,0.0,1.0,25.634999999999998
88.01776746210331,31.59927796077681,78.99862928121972,4697.0,5.0,10.0,0.0,1.0,11.374999999999998
88.01776746210331,154.93160680804672,12.422450383504227,3910.0,10.0,15.0,0.0,1.0,29.754999999999995
102.3996473771452,163.53095825082463,163.17261299964233,3274.0,7.0,12.0,1.0,0.0,17.774999999999995
84.62505958353479,64.72366978850914,132.4798037608465,2035.0,0.0,0.0,0.0,1.0,11.68
92.63526697953543,75.24177233378094,102.4793929148776,458.0,8.0,13.0,0.0,1.0,15.660000000000004
82.39377326584265,38.03757031758626,0.09888343823452317,860.0000000000002,3.0,8.0,1.0,0.0,12.23
88.01776746210331,105.45822804172836,130.14567717909813,3044.0,14.0,24.0,0.0,1.0,23.624999999999996
2.2021469369065017,71.73844973246256,97.50605349690886,300.0,0.0,3.0,1.0,0.0,5.779999999999999
68.13775253637382,11.607861518859863,64.43418569979258,1548.0,4.0,7.0,1.0,0.0,10.459999999999997
83.4979429006732,259.2267354329427,70.10702145853429,3319.0,5.0,8.0,0.0,1.0,13.84
17.741666191917226,3.883603698341176,36.405553800674774,4818.0,7.0,12.0,1.0,0.0,25.86
68.28010058112946,33.30526351928711,7.456181565430597,2799.0,1.0,4.0,1.0,0.0,5.500000000000001
44.35262342588733,51.86238288879394,101.24660726820973,927.0,4.0,9.0,1.0,0.0,15.530000000000001
81.65729739678984,15.03596305847168,56.23610019683838,3847.0,5.0,10.0,1.0,0.0,15.555000000000001
30.53948084513347,25.308886947944607,93.17365016128558,3929.0,1.0,6.0,0.0,1.0,9.684999999999999
93.92210137739309,94.91412669643371,148.47990578273308,2750.0,1.0,4.0,1.0,0.0,12.5
52.026628081997245,19.553701082865395,28.088246900006197,439.0,8.0,12.0,0.0,1.0,24.599999999999994
88.01776746210331,7.004313304302443,54.801591107388965,1631.0,0.0,2.0,1.0,0.0,7.69
55.25219241778056,63.77052799604522,91.60025978017076,3213.0,1.0,3.0,1.0,0.0,9.070000000000002
88.01776746210331,79.1306436061859,81.92945447323534,982.0,6.0,9.0,1.0,0.0,16.075000000000003
114.40875062253322,31.451531251271568,77.83258167037275,993.0,1.0,6.0,1.0,0.0,9.34
115.75589296699036,194.48277647898067,99.96490288855664,847.0,4.0,7.0,1.0,0.0,8.775000000000002
87.93328205744427,171.8694262633411,126.54707282781601,1871.0,7.0,12.0,1.0,0.0,13.45
116.66202799994305,42.1034296353658,149.70900846965378,1198.0,2.0,3.0,0.0,1.0,7.260000000000001
88.01776746210331,239.58180745442704,70.2909270922343,4379.0,0.0,1.0,1.0,0.0,4.225000000000014
53.87684315113195,98.69652128278784,110.03766729263587,3923.0,5.0,8.0,1.0,0.0,11.695
88.01776746210331,109.08027771123064,127.8138521593064,190.0,3.0,6.0,1.0,0.0,7.480000000000004
82.63716582611475,146.10636432965597,87.63964003107199,4180.0,5.0,10.0,0.0,1.0,17.28
69.75550469360314,122.01364963839295,120.19059963592252,1054.0,12.0,20.0,1.0,0.0,21.95499999999999
70.1614131743554,29.87804412841797,62.512358029683426,3925.0,2.0,6.0,1.0,0.0,11.02
88.01776746210331,154.25879557927448,92.58462985356647,3810.0,0.0,1.0,1.0,0.0,7.175000000000003
64.95148365696271,22.148138837656006,49.278969350901505,2416.0,0.0,3.0,0.0,1.0,7.175000000000003
96.74831011798231,27.123800913492843,56.06769843046397,2238.0,1.0,3.0,1.0,0.0,8.985000000000003
87.94812655639058,32.405432065327965,45.45736278996629,4541.0,7.0,12.0,1.0,0.0,22.145
30.43647110462188,133.23255379994708,122.89320627848309,3263.0,5.0,10.0,1.0,0.0,18.099999999999994
42.66110850342859,19.916852315266922,105.87126110428169,2502.0,2.0,6.0,0.0,1.0,14.36
22.427590439716973,16.947714851266937,76.5845059164955,1424.0,0.0,2.0,1.0,0.0,6.2700000000000005
68.10837373826264,32.04439481099447,54.25137598067522,534.0,4.0,6.0,0.0,1.0,8.920000000000002
88.01776746210331,76.16788347562155,5.501151315790295,1300.0,6.0,9.0,1.0,0.0,19.099999999999994
103.4006638906552,124.05587762332287,152.97829757522172,3713.0,5.0,10.0,0.0,1.0,19.819999999999993
75.83548383360417,30.880581930493165,94.13444548942304,1970.0,3.0,6.0,1.0,0.0,12.25
45.26511150179431,68.48018964131673,50.54775873819986,3228.0,1.0,6.0,0.0,1.0,12.17
87.2725281670379,47.43296305338542,101.31460637300431,2008.0,1.0,5.0,1.0,0.0,12.225
94.70041841268541,79.92986083263531,104.65485718717295,3532.0,1.0,4.0,1.0,0.0,8.320000000000004
47.16458320617675,7.6590379079182895,25.469619996874833,4170.0,3.0,6.0,0.0,1.0,15.885000000000003
3.587972124417618,18.27514966328939,0.7814542962781417,2375.0,10.0,12.0,0.0,1.0,26.655000000000005
108.13682918233098,42.779695987701416,97.36647262228264,1242.0,0.0,0.0,1.0,0.0,6.66
88.01776746210331,0.34567515055339015,103.44363807234913,191.0,13.0,15.0,1.0,0.0,21.16999999999999
88.01776746210331,1.7112096150716098,35.867248422194585,1844.0,5.0,8.0,1.0,0.0,14.545000000000002
90.94720482826231,3.7036049334953276,49.16864012605704,1305.0,5.0,10.0,1.0,0.0,16.225000000000005
142.0248031616211,111.27853393554688,105.32657725852913,4541.0,5.0,10.0,1.0,0.0,18.814999999999998
88.01776746210331,3.856798379032014,37.01000803624387,2738.0,3.0,5.0,1.0,0.0,8.150000000000002
95.92676957448325,81.09387738998825,33.328447619593746,5019.0,7.0,8.0,0.0,1.0,13.725
42.052178695545685,75.36642551422119,10.491177394578699,1527.0,10.0,15.0,0.0,1.0,30.42
9.381412208798181,101.9183983580054,14.11725168582052,171.0,5.0,9.0,1.0,0.0,17.734999999999992
33.02020122500835,27.856933236277357,11.95863653520064,4569.0,7.0,12.0,1.0,0.0,25.240000000000002
14.004948735237122,58.08819478746349,94.62317551951857,2629.0,5.0,10.0,0.0,1.0,17.064999999999998
103.76710545194022,14.518188436826065,24.903177043112606,2754.0,1.0,6.0,0.0,1.0,16.794999999999998
132.5833781302208,112.07969784736632,131.95142348607382,3350.0,10.0,16.0,1.0,0.0,22.59999999999999
65.92441399892172,39.7115707397461,114.69822243064604,910.0,2.0,6.0,1.0,0.0,7.915000000000002
65.72035418115168,33.23841776048842,7.943761348724365,4100.0,7.0,12.0,0.0,1.0,26.224999999999998
80.69013173420292,24.39781030019124,69.34709674387705,1969.0,5.0,7.0,0.0,1.0,11.145
87.6031810402007,7.567024230957031,65.9647243298726,486.0,6.0,8.0,0.0,1.0,10.329999999999998
24.58502103885015,155.59997044280558,54.19442951679229,1885.0,7.0,9.0,1.0,0.0,17.119999999999997
71.08762771337449,153.05834309062143,20.928299477479115,804.0,6.0,9.0,1.0,0.0,19.73499999999999
83.87286909419345,0.026532014211014143,105.1665952662006,204.0,1.0,4.0,1.0,0.0,6.650000000000003
47.72805162186464,141.5228525797526,83.98986230701364,3319.0,2.0,6.0,1.0,0.0,12.615
88.01776746210331,105.23456434311814,136.9259328173939,4141.0,0.0,5.0,0.0,1.0,10.839999999999998
156.6919723448033,117.30036359028114,155.95066150029498,609.0,10.0,15.0,0.0,1.0,18.474999999999987
88.01776746210331,21.88947995503743,3.0216072807282472,4566.0,10.0,20.0,0.0,1.0,31.17999999999998
75.83548383360417,92.61018435160318,68.76496017963898,1969.0,1.0,6.0,0.0,1.0,12.225000000000001
72.70920637771876,55.89062770207722,55.89062770207722,3113.0,5.0,8.0,1.0,0.0,12.31
72.99271364730278,38.29762613556037,37.715437658577386,1143.0,7.0,10.0,1.0,0.0,20.12999999999999
57.225239401062325,92.5390879313151,101.51224231037001,3068.0,4.0,9.0,0.0,1.0,19.459999999999994
117.71775333266608,141.3851962376308,145.74455261996872,2471.0,5.0,10.0,1.0,0.0,15.965000000000002
52.355332175890595,198.6516411668466,160.82119743029276,3904.0,2.0,4.0,1.0,0.0,9.615
106.4618399803294,239.58180745442704,103.47921441231544,4774.0,0.0,1.0,0.0,1.0,5.68000000000001
91.09816574370295,178.2798667748769,102.74580290745993,485.0000000000002,2.0,5.0,1.0,0.0,7.720000000000004
50.064794222513825,25.821038087209075,94.1943578807089,1526.0,5.0,8.0,1.0,0.0,12.475
88.01776746210331,60.74409484863281,169.1771149635315,2792.0,12.0,15.0,1.0,0.0,23.799999999999997
88.01776746210331,31.644641610910185,2.346742917628333,2828.0,2.0,3.0,0.0,1.0,4.385000000000005
79.75120332072645,0.37113825480143703,15.23405909538269,910.0,2.0,5.0,1.0,0.0,8.690000000000001
69.05683430377394,120.38071962306276,71.74779307291222,2368.0,0.0,3.0,0.0,1.0,7.385000000000004
98.07159900665285,12.562966346740723,162.59850625841258,16.0,6.0,11.0,1.0,0.0,13.65
58.29453070958456,74.58627759090935,11.607861518859863,3234.0,1.0,6.0,0.0,1.0,12.64
102.18519990254816,266.8139139811198,217.14779349034262,191.0,15.0,18.0,1.0,0.0,16.67
130.5248036980629,199.9185227604661,138.8988508852587,2914.0,4.0,9.0,1.0,0.0,15.465000000000002
88.01776746210331,39.56740697224935,39.56740697224935,4484.0,1.0,3.0,0.0,1.0,5.660000000000004
38.997824268881224,51.554547898316144,108.38795834933991,77.0,2.0,7.0,1.0,0.0,8.755000000000003
109.6266170917564,82.99744745794065,36.88123226165772,1305.0,3.0,5.0,1.0,0.0,7.860000000000002
99.99802013238272,20.260900440916885,34.21850005785625,2536.0,2.0,6.0,1.0,0.0,14.21
92.22056468327841,82.53445227940878,76.9041527392498,4301.0,8.0,10.0,1.0,0.0,13.229999999999999
88.01776746210331,112.56513053473705,158.9508786928491,671.0,3.0,5.0,1.0,0.0,7.590000000000003
113.7087007945714,100.60114214914695,164.3986827616269,2718.0,4.0,6.0,1.0,0.0,11.950000000000001
88.01776746210331,50.993919372558594,122.19575161579996,3642.0,3.0,5.0,0.0,1.0,12.805
26.613366266246885,67.83966966468142,11.3733074637518,1730.0,3.0,7.0,1.0,0.0,12.68
141.56479040781656,154.57251866658527,129.7161705158942,251.0,2.0,5.0,1.0,0.0,8.390000000000002
70.99080880482992,32.31856028238933,20.761223078200906,294.0,0.0,1.0,1.0,0.0,9.4
80.20877292728983,59.41320589627139,70.86577018102011,2621.0,18.0,25.0,0.0,1.0,31.324999999999992
124.92041449525765,92.19881360962368,134.37913171947002,2773.0,7.0,10.0,0.0,1.0,15.545000000000002
88.01776746210331,27.108067469089292,36.655718191953675,2094.0,1.0,5.0,1.0,0.0,12.02
88.01776746210331,84.57574858584849,113.27207287152606,269.0,0.0,1.0,1.0,0.0,6.289999999999999
83.60390184764886,12.506959036303058,8.166168994891152,1893.0,8.0,13.0,1.0,0.0,26.910000000000004
82.14490946071844,38.21661614929326,65.43959924116886,3319.0,9.0,11.0,1.0,0.0,27.134999999999994
89.35871666957003,28.8975050052007,33.23030173778534,1353.0,9.0,14.0,0.0,1.0,26.78000000000001
71.22866910940502,83.58535766601562,89.04065111613211,873.9999999999998,3.0,5.0,1.0,0.0,6.395000000000002
15.450846586645639,5.660438537597656,55.21311684181758,2829.0,2.0,5.0,0.0,1.0,6.260000000000006
88.01776746210331,38.03757031758626,61.74868273131626,3940.0,1.0,4.0,1.0,0.0,6.220000000000006
62.953072475647794,54.93040944177968,0.04328057063200674,3498.0,5.0,10.0,1.0,0.0,22.069999999999993
73.30033599379628,55.625216166178376,58.014538274922714,911.0,5.0,8.0,1.0,0.0,11.009999999999998
76.52025348264334,105.1165557689577,12.89379994074504,2365.0,7.0,10.0,1.0,0.0,17.979999999999993
64.22488598812683,49.775989804523604,40.59694130846765,1110.0,1.0,6.0,0.0,1.0,10.285
10.388254698530844,156.09416166941324,33.77091928656833,779.0,5.0,10.0,0.0,1.0,19.194999999999986
167.9022828737895,48.63758261908515,4.0142644259806985,3188.0,1.0,6.0,0.0,1.0,11.715
116.7014677087233,182.7842280739181,124.3469464605975,1174.0,8.0,11.0,1.0,0.0,15.035000000000002
86.40298544826996,102.25769446115008,29.658565113398552,2036.0,1.0,6.0,1.0,0.0,15.800000000000002
70.63968200624609,11.179716747331739,19.10535295804341,1871.0,9.0,14.0,1.0,0.0,26.769999999999996
42.25305767322425,132.6008160909017,190.3861798908717,4272.0,5.0,10.0,0.0,1.0,16.99
65.17418225606282,250.76700846354169,85.27950114803389,1727.0,4.0,7.0,1.0,0.0,11.635000000000002
80.70061852534613,107.2757403055827,131.54552777608237,4384.0,7.0,12.0,0.0,1.0,16.855
28.34037343660991,53.82115046183267,74.22735686923261,173.0,3.0,6.0,0.0,1.0,7.515000000000001
97.67831637873314,41.7327880859375,195.1249023278554,838.0000000000002,1.0,3.0,0.0,1.0,5.699999999999996
88.01776746210331,82.09246794382732,133.60499159510556,2245.0,12.0,18.0,1.0,0.0,22.449999999999996
88.01776746210331,4.176096121470138,63.52996031443279,4966.0,0.0,3.0,0.0,1.0,4.130000000000011
101.77663742166868,59.2529296875,107.27088244141972,4272.0,8.0,13.0,1.0,0.0,20.38999999999999
75.17071912686029,50.71492255083285,83.75420011774015,1793.0,1.0,3.0,0.0,1.0,7.930000000000001
62.50752409299214,93.30629197890327,102.5377263489645,1349.0,2.0,5.0,1.0,0.0,8.53
