job_description,job_desig,key_skills,company_name_encoded,exp_lower,exp_upper,location_type_tier_one,location_type_tier_two
98.9548752705256,27.129189173380535,66.78325657461149,3687,5,7,1,0
89.30207325465744,25.153859456380207,139.75484066953263,458,10,17,0,1
36.77122921205106,49.20662380948973,85.3225387293302,4195,5,9,1,0
119.61531908406566,97.65062729517619,160.85755825042725,313,7,10,1,0
22.490384650882334,73.56719970703125,3.7941687100101262,1305,1,3,1,0
57.19833629555069,22.272026594146155,78.04395043531258,4428,5,10,0,1
178.5087863604228,9.415980293609513,109.65398230085461,1988,13,15,1,0
89.89616340768407,31.503546237945557,95.8487506781239,1793,6,10,0,1
48.998593867630305,7.54246711730957,62.46353275685882,3398,1,3,0,1
36.48565411567688,145.79153458277383,25.4507421287902,3444,2,6,1,0
71.27174370592306,51.862382888793945,67.15440849463145,3492,3,7,0,1
147.3821064971465,0.46829266551261145,100.08982642514943,1969,10,12,0,1
121.61289900541306,14.796197003064057,56.51847955693181,3692,2,6,0,1
42.10446079572042,99.77433781993264,114.79433178901672,4479,2,4,1,0
11.417075320302198,35.690577824910484,73.73975158358614,2127,1,6,1,0
31.382345656553902,88.028883934021,40.02048057045613,2914,3,6,0,1
87.49095536707803,174.55673217773438,141.78428903517974,3998,5,8,1,0
80.26928007602692,30.679183126024633,33.75433628389146,1548,3,6,1,0
89.96710922025764,61.23328908579424,114.44362799763135,2401,4,9,1,0
58.08315204534058,13.034441179722004,99.03672536990295,4554,3,5,1,0
116.05834547857134,15.402814478147775,15.402814478147775,3113,1,5,1,0
99.34601177810691,152.93349352432415,38.40121396788163,1178,8,12,1,0
71.91701262975887,168.38349065122503,143.9100984185643,1969,10,12,1,0
69.99514147702635,74.56550598144531,1.8096678735067446,2650,3,5,0,1
58.16104908784231,121.9383905166372,78.66905590381066,4681,1,4,0,1
34.563603003819786,79.59977785746257,1.6411656960068892,4298,10,20,1,0
88.01776746210332,8.212975660959879,72.65739535893469,895,3,7,0,1
7.259979451676676,10.860558230585108,53.99930814552742,3063,3,5,1,0
88.01776746210332,100.22578239440918,156.77343119847743,190,1,3,1,0
41.25010436982848,23.515078056758888,24.793400180351455,2012,2,5,0,1
110.6716261687931,116.70719454074667,118.97189993906068,3319,6,11,1,0
82.21433206587487,68.55645179748535,68.30015381177266,4064,4,8,0,1
106.92608257134755,77.99006323669649,63.28970396425575,190,2,5,1,0
44.70448146967101,49.89205297315493,59.35030080145225,1616,3,4,1,0
86.39895803062245,130.52521149317423,55.80619618473672,2993,7,10,0,1
104.95071344848839,12.984702455529865,94.16361840461225,2679,2,7,0,1
94.43224150745664,111.99092070261638,125.09175405139104,853,5,8,1,0
88.01776746210332,297.3082224527995,102.35424697796891,190,2,5,1,0
39.972337086995445,49.58632616277706,77.57633386839491,4298,4,9,1,0
138.21234305699667,77.9587547275393,148.79245767078828,4672,7,12,0,1
39.247073931619525,57.540418704350785,84.84363108873367,4272,6,11,1,0
88.01776746210332,18.838563419800874,10.78842338671772,4946,2,5,1,0
174.069223368618,259.2267354329427,138.48867292205495,3397,2,6,0,1
10.650366234282652,182.78422807391811,132.12522351532243,1687,7,8,1,0
88.01776746210332,5.5969965663583325,133.0547308777265,191,5,9,1,0
57.90706674257914,111.25581761201222,187.65983085613698,4037,2,6,0,1
89.36678949879328,111.27853393554688,61.83870935929008,3870,2,7,1,0
83.51181749846243,115.90512487843323,54.45751259394456,871,4,9,1,0
102.36591994762422,153.63217994066267,93.99431229879458,911,14,16,1,0
35.71066459019979,46.71961466471354,23.576067910956528,16,8,10,1,0
91.76408896843593,121.81291977564493,61.0543492223466,190,2,5,1,0
85.6602171397147,19.972817103068035,86.52151823043823,974,2,7,1,0
110.92552575864828,53.55414481988798,57.01787028907953,930,5,7,1,0
83.47432228038087,20.131810506184895,79.00911618295746,868,1,6,1,0
62.49274810155233,112.58961359659831,25.173162850963614,697,2,6,1,0
15.864610666661367,41.405677795410156,57.87152221867776,1775,5,10,1,0
116.4618914326032,9.2130879793937,92.4672228381193,1969,3,5,0,1
57.10239173301185,21.900947888692222,75.51621328263234,888,3,7,0,1
88.01776746210332,86.64188620847806,75.20390988017122,1153,0,5,0,1
34.873600289423244,178.41205571603496,47.78324192933117,3612,8,10,0,1
69.78571043813038,75.40456370528166,75.40456370528166,2503,2,6,0,1
96.94750562242311,,30.836193581732612,2777,10,14,1,0
123.64373053472566,232.58662581113944,51.51316888319949,1474,2,7,1,0
50.88366454777618,37.4241828918457,99.36103974469006,3383,7,10,1,0
71.28301393046665,95.92960675557455,58.758758698240854,3536,8,11,1,0
2.5134724792830334,113.30266049772035,123.74658617773093,3364,1,5,0,1
73.69203561332445,81.11062928510364,58.2798428532745,783,7,10,0,1
69.62301312984589,41.28315618775863,97.06072596406254,268,2,3,0,1
112.1950144074314,174.55673217773438,151.37917764368467,4120,7,12,1,0
88.01776746210332,32.31879164619992,155.24779100669548,3341,4,9,1,0
88.01776746210332,22.994152704874676,158.92043511072794,3603,1,3,0,1
117.44448773679323,194.84905218123458,130.40093650342897,4049,10,12,1,0
52.68565813700358,147.23328257096,249.58324432373047,1993,5,10,1,0
88.01776746210332,80.44516122511898,98.34774443588685,449,5,10,0,1
83.36651281206287,22.464815775553383,115.86133440335591,2319,1,4,1,0
48.42230308374079,51.862382888793945,13.677375735035941,4817,2,5,1,0
88.01776746210332,35.14701632278351,83.87802954724368,64,0,5,0,1
76.0363419520824,12.112415867159145,16.089832221041434,459,1,3,1,0
99.65205534244888,181.4118797619206,131.06698321256167,313,8,10,1,0
74.10194704619546,90.82932602226113,74.95459361428705,622,2,5,0,1
46.866758036776446,23.963308334350586,176.23812958724253,910,3,6,1,0
88.18982351658633,81.91301066350813,87.47541486324431,3724,7,12,0,1
36.79103134801759,6.05813714840527,31.187590668560002,1713,5,10,0,1
18.0746020632796,2.020958172700678,29.897173245747883,1002,10,20,1,0
68.44103032878289,46.97176615397135,28.253855265211314,4061,16,22,1,0
88.01776746210332,139.54828077815668,62.6615876108796,3469,2,5,0,1
88.01776746210332,105.93961079915366,86.47143571288325,3743,1,5,0,1
88.01776746210332,155.19137969337558,93.08903332348564,1682,6,9,1,0
88.01776746210332,31.601111094156902,70.19030262017623,782,1,2,1,0
88.01776746210332,156.6476305403436,151.64940875329194,3910,2,7,1,0
88.01776746210332,134.952206905776,90.67303609404765,190,2,5,1,0
88.01776746210332,55.790553027327405,38.658935551454,191,3,8,1,0
88.01776746210332,69.69790027748483,102.48334987554699,2447,4,8,0,1
42.403883521910764,21.315503120422367,43.16706684185192,2218,5,10,1,0
55.49375730721901,11.607861518859862,69.7500925717274,3945,4,9,0,1
147.26317723592123,77.22861369450887,103.0463476975759,3535,3,8,1,0
88.01776746210332,3.1011581420898438,14.93459145228068,2840,2,5,0,1
89.32624580823662,33.19958051045736,81.63272539774577,85,10,15,0,1
49.40010607242584,123.5875451816052,92.51892383132751,3608,2,5,1,0
107.45613334584048,111.67072828587456,60.30840235252981,783,5,10,1,0
80.77284221847852,105.53364753723143,59.574007987976074,1300,4,8,1,0
88.01776746210332,72.25562334060669,32.82582859198253,3955,0,5,0,1
81.49977515374,92.6526427268982,123.42836062113444,1305,10,14,1,0
40.830736332767025,1.2814940613073607,51.0066032409668,5019,15,22,1,0
52.71397829055786,53.39801457400123,30.624324202653952,1699,4,7,1,0
96.50178503458542,36.03350115275437,67.04839770712472,3872,23,30,1,0
88.01776746210332,269.0715154012044,269.0715154012044,4518,2,7,1,0
51.38978163401286,15.471708574720349,22.473708436397526,1969,8,12,0,1
88.01776746210332,22.453850550421826,132.4488359144501,1631,0,5,1,0
113.62991248024628,112.83623793181808,65.29162774483363,884,6,11,1,0
105.59977341260189,77.41011182467143,18.368937664005596,1474,2,5,1,0
88.01776746210332,40.74897864484228,56.06044589852293,770,0,3,1,0
87.98491358757019,176.58456166585287,89.85637994095063,3908,0,5,1,0
88.01776746210332,224.0131696065267,21.091548520295568,2781,0,2,1,0
62.465295544825494,56.187926901232764,95.33655767979023,1210,5,10,1,0
45.844834188271,2.246187951338167,76.20305142918369,4811,0,5,0,1
88.86289937120941,174.55673217773438,116.16822853393388,446,3,8,1,0
52.67037294785648,25.812315940856934,91.5583074092865,2377,3,8,1,0
92.47302214304607,35.690577824910484,95.96832597647638,1969,4,6,1,0
71.74328394175973,25.91912305215374,85.9967051892454,1989,12,15,0,1
73.23192827170715,123.07155998423697,2.5009861177143953,1969,5,10,0,1
20.60515781243642,193.30209096272785,170.49533863707137,2339,5,9,1,0
88.01776746210332,48.96373748779297,114.92292933592883,2866,1,3,1,0
88.01776746210332,51.073380311330155,21.68965933669824,305,4,9,1,0
132.93762803077698,92.35941867033641,128.6783402048362,190,2,5,1,0
88.01776746210332,42.04084253239368,73.32192176157453,437,0,1,0,1
62.80655240019162,112.01139854432161,89.37530095378558,4426,3,6,1,0
123.64373053472566,232.58662581113944,51.51316888319949,1472,2,7,1,0
53.28363955438059,40.163191159566246,153.89358202616373,4854,4,7,1,0
138.80977912097782,32.405432065327965,142.3817593769248,1076,7,12,0,1
94.32348185352264,67.37526257832845,57.319928534949824,676,1,6,1,0
46.866758036776446,56.27460479736328,128.69265177093138,910,2,6,1,0
46.55282218106246,61.72854900360108,136.11974282927503,1988,7,10,0,1
95.52821295607524,1.0319312413533528,80.28408425016096,3218,2,6,1,0
88.01776746210332,72.34726178382213,27.476807040269097,4207,3,7,1,0
88.01776746210332,174.3144353230794,121.08358710732621,1352,4,9,0,1
51.56864921251933,11.607861518859862,67.34850754340489,261,5,8,1,0
85.91713706652322,53.054022789001465,137.20360183215234,500,2,3,1,0
70.64425921610867,109.27795681830806,126.15141660523174,4984,3,6,1,0
102.99319871191983,11.128580570220947,102.52548600935067,4272,8,11,1,0
88.01776746210332,79.88010644912718,18.390528971212916,1208,5,10,1,0
77.15006700406471,29.98336950937907,86.37789142606684,2607,3,5,1,0
51.58423980077108,42.000848770597564,42.000848770597564,2172,0,0,1,0
88.01776746210332,,,3141,1,2,1,0
187.58712906274013,164.17142550150552,37.65411529651222,911,12,15,1,0
117.41454406583217,114.9145643619704,61.65539026260376,4715,3,8,1,0
88.01776746210332,22.026773588489355,0.19240022132483622,1904,10,20,1,0
88.01776746210332,15.835336135933174,132.07596251935078,2795,0,4,1,0
80.47770855428098,28.717676798502605,109.22668342633794,3998,5,7,1,0
57.86448420985835,89.09565607706706,68.49154744995758,3536,8,13,1,0
81.3085194148395,32.405432065327965,110.82677755104365,4541,8,13,1,0
108.05452056592912,147.67191807428995,125.95561146736145,2742,5,8,1,0
88.01776746210332,24.358826113166288,53.051699201265976,1631,3,8,1,0
88.01776746210332,57.24723669336527,75.21455112534265,1500,10,20,0,1
97.76351347585053,71.38582865397134,3.004557128830735,4893,2,5,1,0
88.01776746210332,33.30526351928711,52.98016950061235,1958,2,7,0,1
118.85738411559335,84.84113326230727,18.38434833334759,4750,15,20,1,0
66.54819587808258,22.71773020426432,40.999184633255936,4893,7,10,1,0
97.56625407802251,69.8483149210612,31.987489966559224,4060,10,13,1,0
88.01776746210332,178.31980387369794,24.785929816425778,2143,3,7,1,0
63.35559089978536,99.09439086914062,87.61914086026081,4577,2,7,0,1
50.50570085295476,83.51480960845947,86.53097613520609,1969,10,12,0,1
18.748186634426627,95.411289196151,31.02208085232026,183,2,4,1,0
31.382264148366325,26.657531658808388,31.4086310902591,927,2,5,1,0
51.36278833427544,42.45666409163581,6.615007008076646,2719,1,6,1,0
102.74979905225335,61.81618751337131,79.11842913308647,772,3,6,0,1
88.01776746210332,,127.97099963524185,2283,1,6,0,1
84.88006867143365,58.93624623616536,92.22435289314794,3319,9,14,1,0
11.825428597512657,75.6166398525238,72.90099349969144,4136,4,6,1,0
55.68346778551738,189.96359507242838,8.3889921894297,2573,4,6,0,1
72.76391816752341,135.01914342244467,88.69346529245377,1970,5,10,0,1
46.691225348816566,4.019247622151549,134.21369342831895,864,4,6,1,0
88.01776746210332,183.4785737582327,137.16230859281495,3719,0,1,0,1
64.16325653772219,14.94669516881307,118.25145170053777,134,6,10,1,0
102.92639036973318,144.01645134785213,30.564694158116858,3931,14,18,1,0
86.57519871388406,90.78107688110322,162.27844735102886,2299,3,8,1,0
88.01776746210332,9.539476633896507,61.29095086683568,1694,9,14,0,1
102.99319871191983,110.90607047080994,102.52548600935067,4272,8,13,1,0
170.0878495137052,77.1841049194336,142.8162487913748,3319,4,8,1,0
68.09749806003917,171.55376655670503,152.31420853572976,3420,2,7,1,0
88.01776746210332,55.16890088717143,130.17430468656434,190,2,6,1,0
70.36205331484476,81.14153481680356,35.598195338388905,2603,0,5,1,0
59.884876386846976,6.470674282172695,58.5087302121489,526,4,5,1,0
61.59234877268318,13.909164691964786,95.98708461514131,3300,1,5,1,0
130.43847588863477,108.58694763786238,88.40069522460301,3382,12,14,1,0
60.264245669047035,55.75638135196641,8.944664398829142,1210,10,15,0,1
69.11576614559938,72.13112380413804,8.944471213423336,4365,9,14,1,0
88.01776746210332,71.35497370278851,75.20390988017122,1153,0,5,0,1
88.01776746210332,20.038541158040363,116.44257051909032,190,3,5,1,0
26.613366266246885,67.83966966468142,14.131163477820033,1730,3,7,1,0
53.023838226605825,21.118863423665363,27.91337379543014,4893,5,8,1,0
93.30829634758022,26.05137237890934,198.28425356536172,861,5,8,1,0
80.73506301104013,101.16343996148012,111.10231105437076,284,2,6,1,0
60.52760808597668,12.918084924846577,75.00307268007116,3319,4,9,1,0
114.67044635792263,67.41909399085368,109.39444889542453,2574,8,13,0,1
30.942490205537375,48.03462823232015,29.26441655339052,4971,0,3,0,1
103.26545455124383,62.64394919077556,89.01137430293603,873,3,5,1,0
71.74328394175973,25.91912305215374,58.82986646223193,1989,10,15,1,0
88.01776746210332,,29.835142806890268,190,3,4,1,0
118.87915382782619,313.2892608642578,136.2798585993005,1922,8,13,0,1
100.95628400643666,35.690577824910484,112.31746276219685,1724,7,12,1,0
95.82023862749338,124.36549002086394,32.231638065422885,301,3,6,1,0
90.28084157034755,7.703379474454171,49.61654006037861,4806,4,7,1,0
101.00093285242716,39.13241227467855,35.1863626654449,4733,7,10,1,0
93.97093057632446,175.19671122233072,130.17062346140546,2043,10,16,0,1
88.01776746210332,11.41336758931478,170.5400888400618,190,2,5,1,0
111.25092073149668,47.83777555373187,47.991759345556304,3114,9,14,1,0
99.1816649834315,16.451055547319505,101.40676663480312,1168,2,4,1,0
136.59351648918042,101.31228764851888,65.72751849501704,3002,8,10,1,0
107.73950020472208,167.3532764116923,84.70251262187956,1682,9,12,1,0
54.21739297453314,28.404720624287922,28.198181781529758,2764,1,6,0,1
88.01776746210332,124.05587762332289,124.05587762332289,1625,2,7,0,1
88.01776746210332,12.611350073711947,7.682937620362887,860,5,7,1,0
72.14656273523967,93.02149940825379,152.40789190938813,858,8,13,0,1
73.23192827170715,123.07155998423697,2.5009861177143953,1969,5,10,0,1
118.24433848766299,72.38743305206299,20.262427899676066,1058,2,7,1,0
56.434874003753066,250.2734025319417,106.7151838899008,1756,8,12,1,0
87.03259825706482,10.808697280784449,79.85718448956807,167,5,10,1,0
36.298691429450024,3.1568845113118487,5.923307142074918,4318,2,4,1,0
9.381412208798187,101.9183983580054,14.11725168582052,171,5,9,1,0
82.5953483581543,11.607861518859862,92.1427239132754,783,7,10,0,1
80.33653582127349,25.907629609961685,53.667271465625774,783,5,10,1,0
116.6271240877298,24.117597912845667,77.38117118918429,837,1,2,1,0
110.04986763000488,56.47052892260642,56.47052892260642,1349,5,10,1,0
68.56498540534328,102.74438858032227,112.25625505915862,2270,9,12,1,0
38.92957062150042,45.46873400686309,124.41776593526204,4108,2,7,1,0
88.01776746210332,114.20677547963957,17.016037539967027,4756,10,15,0,1
64.11766796760882,143.54587395985922,195.47810402000323,4774,0,3,1,0
105.26764169335367,122.30542397519457,159.83212385326624,4528,4,8,1,0
56.36700284279262,135.36196949135046,61.07214368142498,3076,8,10,0,1
81.45022658864036,40.44140282397469,20.640968779722847,1372,10,16,1,0
116.53985827385138,2.5659686109671993,45.375969484060384,4470,8,10,1,0
73.90272219975789,16.034452157327905,60.28071056716726,3582,4,6,0,1
118.19634960071804,176.16658761010817,15.002101761395656,884,6,9,1,0
70.22123619365932,66.30921369263281,89.99470061341223,2039,3,8,0,1
98.25865386398316,66.83900657420357,112.08643897698495,1086,3,5,1,0
80.6402713060379,20.23531198501587,,382,4,9,0,1
88.01776746210332,34.8305344581604,17.666731930027407,3693,0,2,0,1
55.91771869779526,59.67288017272949,73.04872326500724,2199,7,12,1,0
70.17356157302856,129.39909947987567,110.02823158546562,2809,3,8,0,1
135.56290467580158,32.405432065327965,68.97475209552795,4541,7,10,0,1
84.03450013429392,39.53793446222941,4.965628186861674,2650,2,4,1,0
73.6358364423116,64.39296944081434,17.204639618285,1305,4,6,1,0
91.63649208882514,125.13571882415515,41.581652050566234,4934,3,8,1,0
88.01776746210332,121.81291977564493,61.0543492223466,190,1,5,1,0
87.66191204388936,49.101260731064635,24.332426598994065,1069,8,12,1,0
63.35559089978536,99.09439086914062,87.61914086026081,4577,2,7,0,1
128.77705047527948,163.84051209509684,115.09061318477809,3998,5,10,0,1
74.7319056924122,26.007617960567586,28.14133195982625,3347,5,10,1,0
88.01776746210332,21.37261927127838,56.57863142065859,4793,1,4,1,0
28.578691945585888,50.87598304768714,22.816670342581347,3292,2,3,1,0
88.01776746210332,48.05721607481246,45.73165789721922,191,6,8,1,0
42.975929379463196,84.05365617363714,32.276734756305814,2222,5,10,1,0
88.01776746210332,1.9861224136548117,53.014372780065365,4847,0,1,0,1
77.68404316108597,155.6306997934977,94.59427744150162,1904,10,12,1,0
29.827578018497054,114.77825384548244,109.68112661600269,3498,1,5,1,0
75.07504196364607,1.125486691792806,37.5292247358099,3275,11,14,1,0
27.827700074218832,42.09580151558233,81.63189093271892,1155,2,6,1,0
2.6485813857410294,39.56965815038226,126.57045920689902,4035,0,3,1,0
88.01776746210332,71.35497370278851,75.20390988017122,1153,0,5,0,1
88.01776746210332,146.90852959950766,123.94604753499152,190,1,3,1,0
88.01776746210332,109.08027771123064,132.92475339840166,190,3,6,1,0
138.54730824629468,134.51794808594664,48.38037917700907,498,1,2,1,0
147.3821064971465,157.60715293775624,108.4150250768289,1969,7,12,1,0
63.632734616597496,4.6965837478637695,72.7612693386618,4426,1,4,1,0
56.142324463386714,10.008442652845892,97.97504254966043,669,5,9,1,0
88.01776746210332,137.14678608618368,159.63244695240064,1356,0,0,1,0
88.01776746210332,78.55077197018545,150.79277631205818,2289,10,15,1,0
88.01776746210332,25.59498945871989,14.684049288431803,3719,2,7,0,1
88.01776746210332,172.27194422108974,160.971200466156,5010,6,8,0,1
111.3028527906863,131.86738704098389,180.24757245972674,2188,3,6,1,0
88.01776746210332,57.65190124511719,62.775296716426965,3540,2,4,1,0
2.0384538188712518,75.85305684478953,114.77094126991385,2020,2,7,0,1
88.01776746210332,68.1379823324581,21.288577715555824,3871,3,5,0,1
78.66740639631946,119.60225105285645,50.65118074417114,3319,2,4,1,0
35.77776616069362,116.92386409267783,77.46089203283191,3331,3,5,1,0
187.3678179574199,177.71484355131787,138.83632519088374,1993,3,7,1,0
102.98744576866738,7.386016845703125,166.7690334914975,783,4,8,1,0
137.9873811992487,257.1619351704916,194.22162018017843,1058,4,8,1,0
118.85738411559335,84.84113326230727,7.650250138734312,4750,15,20,1,0
88.01776746210332,19.98990309269478,38.06663397408556,1691,1,5,1,0
80.97671544819605,10.874420454880843,136.03980479480623,580,6,11,0,1
99.145444528646,158.46225000277627,200.94930330912274,1373,2,4,0,1
88.01776746210332,37.183349813494715,93.07370980580649,1807,6,11,0,1
94.44029289467531,88.38103612263998,166.86987636397438,275,10,15,0,1
17.287968440117158,5.037396570696729,120.67846267988595,4061,4,6,1,0
110.67385378361601,56.47044976552327,103.49081953366597,191,4,8,1,0
