job_description,job_desig,key_skills,company_name_encoded,exp_lower,exp_upper,location_type_tier_one,location_type_tier_two
30.539480845133465,25.308886947944604,120.41524971912925,3929,7,10,0,1
101.8824964761734,91.52548865919623,91.52548865919623,3612,4,9,0,1
124.10749480089483,165.9594622430935,176.64333546223742,2400,10,18,0,1
67.70977641766271,21.449589729309082,160.836321250099,3045,4,6,0,1
137.91786829630533,18.57426961263021,31.744581952807494,4765,5,10,1,0
66.44653040712001,54.18527799968918,88.09060255686441,4185,0,1,0,1
67.71122018496195,60.36188321207495,105.00043758778095,520,4,8,0,1
119.3292673745115,94.58989188666844,80.68471984527908,1969,8,12,1,0
88.01776746210332,22.513081549307874,13.951365152994793,2067,2,6,1,0
88.01776746210332,50.993919372558594,46.51287873663629,2987,2,3,1,0
86.55542307242285,39.83086982237485,112.75006232826854,4774,0,2,1,0
88.01776746210332,74.56550598144531,65.28685372613836,4286,2,7,1,0
109.1480502199071,8.44672559760511,89.68500611845229,4701,2,4,0,1
78.00129055976868,51.862382888793945,50.38659466275325,2186,2,5,1,0
84.88006867143365,30.10419209798177,124.65064162000394,1353,1,6,1,0
32.70446965082859,51.862382888793945,77.45799553813413,3835,1,6,0,1
88.01776746210332,2.8526941935221353,3.7621317717518346,2630,0,0,1,0
88.01776746210332,37.01154953353883,90.38170274191846,4676,0,2,0,1
102.92639036973318,144.01645134785213,30.564694158116858,3931,8,13,1,0
131.78105658541122,44.29330825805664,173.64897487544414,2773,12,18,1,0
49.77556467056274,37.301935132321276,99.224826018326,4822,18,22,1,0
130.1720417456333,120.66509434274244,87.01513037279558,3458,10,11,1,0
88.01776746210332,6.245431622179845,113.7301964496146,2359,5,8,0,1
100.04779967663733,138.31600348154703,155.0368655839217,1756,8,12,1,0
81.0994590719929,66.85885985692342,103.50445906321207,2890,7,12,1,0
75.83548383360417,40.869391107359355,63.17630169214681,1970,6,10,0,1
108.12809263570671,94.4409966468811,200.42465954320508,3362,4,7,1,0
88.01776746210332,19.224202632904053,41.805185424163945,364,2,3,1,0
119.81837967177854,133.31775665283203,101.35582781707247,2476,1,4,1,0
95.17856749613809,21.456400553385418,69.81051714198354,1935,3,8,1,0
88.01776746210332,12.120999610609337,47.274613611807574,3732,2,4,0,1
103.49353666824754,66.03519618717353,63.55765003245323,4032,1,6,0,1
187.58712906274013,164.17142550150552,37.65411529651222,911,12,15,1,0
121.4413125137071,0.026532014211018883,4.4709198791072895,3458,8,13,1,0
105.33651326162119,104.78795741413099,106.17339257878484,1072,9,13,0,1
88.01776746210332,109.08027771123064,120.9072241287989,190,2,5,1,0
90.8642245728212,78.38710149129231,7.759575049082438,4347,5,10,1,0
125.91907779375713,34.6469521522522,111.08088791370392,1149,2,7,1,0
8.261109509233696,26.99784833648664,109.21354258898646,4474,0,0,1,0
71.30077078860874,80.6867281595866,150.74048266784908,4487,2,4,1,0
68.7739372253418,30.366595958669983,161.14036486445306,995,4,7,1,0
88.01776746210332,302.6445401871266,81.79468179441756,190,2,4,1,0
79.95525101820628,165.1275634765625,153.06351582209268,825,3,5,0,1
88.01776746210332,17.386682828267414,93.58348295924468,1065,2,6,0,1
3.070915411808528,10.789539176039398,95.6402654449145,1965,1,3,1,0
88.01776746210332,79.95983759562175,68.71743899828289,475,0,2,0,1
41.47520301873252,8.69790449772457,16.974124343202373,2426,2,7,0,1
127.72486706574759,1.5570640563964844,107.47975095679672,1002,10,12,1,0
83.21003976743668,158.16856347761737,60.04414165023869,2884,10,15,0,1
13.026353012537584,33.98049712971745,42.5326799074052,3931,5,9,1,0
11.555876423760008,81.6287852881942,16.734635216804843,2046,0,0,1,0
104.27477008391483,81.89422289530437,121.6678042571099,1305,10,18,0,1
95.61683347080059,39.38872284585765,26.790864233043973,1988,4,8,1,0
87.31882211250195,94.01105563544358,141.54181364162164,720,2,7,1,0
124.11084699075825,176.58456166585287,33.245875438054405,191,8,10,1,0
86.40298544826996,102.25769446115008,29.658565113398556,2036,1,6,1,0
95.835422106029,33.19958051045736,24.545328206537913,2263,12,15,1,0
83.58214284574692,50.45985930676882,100.22370140147056,1154,1,3,1,0
59.67981437279377,41.16668701171875,50.55731932322185,280,10,15,1,0
71.9353421338989,134.70184008280438,87.05259958902995,686,13,15,1,0
63.58922223250072,138.8244334394888,113.64450852076213,2401,5,10,1,0
88.01776746210332,57.66494274139404,121.86202077233852,1054,6,10,1,0
70.27786374092102,87.2749472260087,114.53728874524434,2972,5,10,1,0
88.01776746210332,109.08027771123064,132.92475339840166,190,3,6,1,0
98.03868624003371,129.95658692282933,146.66069267956726,2978,2,6,1,0
57.86448420985835,89.09565607706706,68.49154744995758,3536,14,20,1,0
75.5631025977588,246.1318333943685,163.130517800649,1255,3,6,0,1
84.84526673952739,,150.13555629023662,190,1,4,1,0
72.78315623601277,16.99157555898031,83.1179391592741,2058,5,10,0,1
83.65005056063335,51.17530715815519,55.96663782392473,3458,6,11,0,1
9.15349374214808,8.69790449772457,25.51963677202972,547,1,6,0,1
88.94454638163249,5.798028311740685,5.798028311740685,4122,3,8,0,1
60.1463411624233,29.04374400774638,19.61786150932312,2914,4,6,1,0
40.66119779648337,51.70991590130142,115.48509969628262,1305,10,14,1,0
88.01776746210332,46.33623735668758,27.661342844173,1173,5,8,1,0
85.93435883522034,44.118552189320326,105.70078347154777,1398,2,5,0,1
88.01776746210332,5.5572350819905605,136.49982446659124,3810,10,12,1,0
88.01776746210332,238.7316387942216,3.412578866118565,4995,2,4,0,1
51.38255568842093,53.14740343116379,104.4114179443568,422,4,8,1,0
81.35373299786201,71.90583149592081,108.27958080529545,2489,0,1,1,0
88.01776746210332,16.54980182647705,110.90698967163917,2418,1,5,0,1
39.86610010081979,1.995032822014764,18.261458881897852,3748,4,7,1,0
83.94854068756104,151.5360900850889,0.5413948441855609,1954,5,10,1,0
71.74328394175973,39.074291579890996,85.1724925591043,1989,10,15,1,0
122.57193285622634,70.00137188782294,48.67646793524424,2475,19,25,1,0
88.01776746210332,68.31480662027995,38.89742793980986,1228,7,12,1,0
118.59304706255595,139.81182725789648,87.60176301002502,4036,0,2,0,1
100.20081023006544,26.05137237890934,161.88445542405435,2561,5,8,1,0
87.57602420907158,79.15536055855532,98.86303395032883,788,1,3,1,0
93.260956920858,94.423246383667,30.46614329020182,5021,3,8,1,0
88.01776746210332,51.862382888793945,76.48642776766792,1064,8,13,0,1
56.09366410790244,38.57431809107462,107.01783498128255,1511,2,4,0,1
91.34664138158162,17.45646579026167,61.9206168643359,4272,6,11,1,0
103.56150540950087,110.64723874054229,24.616070588429768,2423,5,10,0,1
34.01041030883789,81.90925387122358,106.80175749682046,3275,5,10,1,0
75.72535872459412,34.24254124984145,69.8827185255747,3309,1,3,0,1
88.01776746210332,32.739085071564965,102.9459113876025,1054,3,6,1,0
77.14069883028667,62.610575093034036,116.45145559620384,4682,0,3,1,0
51.532867068332656,50.262883838634785,2.7644426891735447,4107,1,2,1,0
88.01776746210332,109.08027771123064,103.23477187412209,190,2,5,0,1
42.13273880401782,93.79799991923696,56.47044976552327,2468,9,14,0,1
80.19802625252244,113.21225808448314,113.21225808448314,5019,3,7,0,1
88.01776746210332,18.614897364750504,149.8799939950307,3132,0,2,1,0
88.01776746210332,83.90351696677196,66.05221551241509,190,1,5,1,0
88.01776746210332,79.81551228173582,166.7188129569695,191,5,9,1,0
74.38103504597773,81.11062928510364,96.90437192039097,3851,6,10,0,1
130.0115098017462,7.4922823075515534,124.12599512669355,3319,5,10,1,0
70.91897779731273,60.074710845947266,67.03485635249915,1349,5,8,0,1
117.64763464767991,117.64763464767991,49.85638525783239,2475,3,8,1,0
63.97202014923096,65.35797119140625,70.92010880102559,910,2,5,1,0
66.74897174040477,44.24033164978028,94.34969007852487,2311,2,6,1,0
101.29938672083274,26.75746417711101,5.722183963068043,4426,2,7,1,0
27.269225253742963,25.75316797786703,88.60660394032797,1732,10,12,1,0
88.01776746210332,172.27194422108974,160.971200466156,5010,6,8,0,1
95.96509542607237,5.849301815032959,75.62404882822497,280,11,15,1,0
97.3500510895974,1.5570640563964844,132.34854567078096,779,10,18,0,1
104.14764950983226,125.32745202382405,92.94174362148624,681,5,7,1,0
51.11683423741245,30.255699157714844,71.94142242272694,4649,0,4,1,0
84.08269087473552,27.333831787109375,106.96930415579118,142,3,8,1,0
88.01776746210332,15.867623438437779,120.62286734580994,2944,5,7,1,0
62.42967828778395,100.3503742123333,73.56378138065338,962,7,10,1,0
130.5248036980629,199.91852276046606,138.8988508852587,2914,4,9,1,0
88.01776746210332,58.927723268667854,49.25362584587371,686,8,12,1,0
115.78277155349497,11.539618174235025,67.57634987588972,2762,4,9,1,0
76.81046426296234,16.719576788697548,59.58091292413883,1815,1,5,1,0
88.01776746210332,79.07568071144246,113.329283396403,765,6,9,1,0
111.41048173109691,74.57727842350626,117.43646640388761,3319,3,5,1,0
69.75309196859598,16.501872208512697,128.36854397610296,4893,2,4,1,0
88.01776746210332,141.41462745028548,109.64049035683274,2481,5,8,1,0
133.6103559703285,136.71465056831948,146.01310094197592,789,5,7,0,1
88.01776746210332,109.08027771123064,127.8138521593064,190,3,6,0,1
46.894649342963625,51.862382888793945,78.23542915442279,2839,1,3,1,0
80.41503702182429,28.35255582249374,56.83504889081329,465,5,9,0,1
48.50347836812337,35.34721632798512,91.28731335513294,2591,3,8,1,0
105.40709616470849,153.20402719080448,107.07379976908366,1972,5,10,1,0
65.09466361991751,103.17370096842448,185.36624908641292,418,6,8,0,1
47.88294654160078,28.348533312479653,104.2224396330615,4412,6,10,1,0
88.01776746210332,28.717676798502605,28.717676798502605,4947,2,7,0,1
88.01776746210332,0.7428312674164772,67.81262063595932,2666,1,5,1,0
27.969571215119988,23.42308759689331,28.370322523793828,1013,3,5,1,0
55.910160573936686,98.50166288839925,99.10598559654318,2884,8,11,0,1
85.56551535924277,74.92993499521012,103.67063422357508,181,5,7,1,0
79.29580367247885,30.31221788478433,69.19327985669952,3576,3,5,1,0
88.01776746210332,95.97561451761672,150.21684616804123,1904,7,12,1,0
117.44448773679323,101.44468943277994,75.04774766275659,4051,12,16,1,0
88.01776746210332,1.6079637998094163,114.96010224024454,2956,8,12,1,0
29.635351812855028,158.14540331969815,6.963113617772858,4142,5,7,1,0
88.01776746210332,81.47051067984043,61.676958709479855,1725,0,2,0,1
10.667726843773078,12.727558612823486,101.08292610239005,1054,6,10,1,0
176.00982983907065,257.1619351704916,148.06604077942515,514,5,10,0,1
88.01776746210332,54.807655016581215,40.73569668495717,3130,2,4,1,0
25.15764983296928,40.74897864484228,46.51548924157396,436,5,8,0,1
88.01776746210332,121.81291977564493,61.0543492223466,190,2,5,1,0
80.95463514328003,39.56740697224935,134.8308801651001,1898,2,5,1,0
33.68796110153198,9.034156799316406,0.043280570632002004,17,1,6,1,0
88.01776746210332,4.554962206505782,22.356692743778694,2722,1,5,1,0
107.57379582549524,142.4046690973531,89.92298444112141,637,5,10,0,1
69.2596544822057,47.382839945688225,45.554049536682825,2388,2,4,1,0
96.45894368489583,36.48435274759929,63.12276030269762,4396,10,15,1,0
74.7319056924122,26.007617960567586,28.14133195982625,3347,5,10,1,0
88.01776746210332,128.86219531258877,110.16134236027332,1631,3,6,1,0
73.5107333229583,55.935424148628954,95.39041915122652,3930,5,10,1,0
86.76829983790716,3.6535064379374185,32.69415788236074,2670,2,7,0,1
99.62969899909997,96.12132204183581,61.920900268402576,1333,2,6,1,0
30.16220413458844,5.472882588704427,83.21103807150696,3973,1,3,1,0
55.62730232874552,1.5333493550618489,11.473955710728962,4598,3,6,1,0
88.01776746210332,33.190096724623196,78.47447779107219,2533,7,12,1,0
94.34564565114366,51.92093579995951,87.55833478062414,3319,8,12,0,1
110.20319109860188,157.39596563022738,72.09172838677962,2857,12,22,1,0
73.06791643301646,16.31111241877079,109.64431289078978,852,4,7,1,0
88.01776746210332,89.82038497924805,160.63622935616874,1252,2,7,1,0
86.76535089810689,172.59602546691895,40.877302487691246,4597,3,8,0,1
29.414517274077905,51.33024857374645,62.59459008627649,775,0,5,0,1
72.91800118788767,95.78797099044701,125.16194780667622,1989,5,10,1,0
106.4843515555064,5.793266477364038,92.62317654793151,4367,2,6,1,0
56.91135408900057,26.227851778579254,3.7478983402252197,2199,8,10,1,0
72.14656273523967,93.02149940825379,152.40789190938813,858,8,13,0,1
66.1731755018991,24.748917779652402,9.357349463486267,3337,6,8,0,1
54.142861656146124,,143.53102427800573,1631,0,5,1,0
105.9652209621466,4.659875233968099,112.60334650675456,787,1,3,1,0
205.3076779268546,88.89398012155046,142.88801057846285,4340,1,3,1,0
53.377032204298295,156.09416166941324,103.60742721532006,4093,3,5,1,0
122.31842676798503,143.6049977938334,115.68167095150179,1305,2,6,0,1
88.01776746210332,104.94208533006409,98.54964877401169,190,2,5,1,0
115.84960697728093,35.93698641537534,14.921951142605394,4893,5,10,0,1
64.59113409121831,108.20344014209695,197.11653024714906,3616,0,3,1,0
42.3821818549186,12.847595751130333,130.90937553740028,3847,8,13,1,0
40.09335438410441,109.85831361613235,31.264192569506122,3109,12,16,1,0
111.72325406854118,98.82597923278809,118.54173312555454,1969,2,5,1,0
95.05913858629356,93.83266506483778,120.5893059571584,970,4,9,0,1
88.01776746210332,35.40293375651042,10.808829460681105,190,4,6,1,0
88.01776746210332,40.71679531395299,51.862382888793945,1809,5,10,0,1
88.01776746210332,1.7112096150716145,30.32880075431118,192,0,2,1,0
10.599359567762198,69.28299608456048,97.26798367482843,4474,3,5,1,0
101.5251209338506,10.440325736999512,14.923451044160174,3850,6,11,1,0
67.23417242368062,140.00733593772262,90.58121641476949,1034,8,12,0,1
88.01776746210332,58.76455450682746,10.411955693659062,1904,7,12,1,0
115.60667737503536,97.34816551208496,101.27568739602187,1988,7,10,0,1
52.30018008151091,35.690577824910484,85.89847830201809,1889,1,6,0,1
88.01776746210332,69.64902851517158,49.880634359821364,1904,3,7,0,1
17.341353002848336,83.9276118747269,107.68060727083746,1022,7,12,1,0
88.01776746210332,37.70778344478458,37.70778344478458,1427,10,18,1,0
142.0248031616211,111.27853393554688,105.32657725852913,4541,5,10,1,0
88.01776746210332,66.58582584301864,179.80717439980555,1336,0,1,0,1
46.691225348816566,25.9430726369222,134.21369342831895,864,4,6,1,0
74.77056947148715,73.0425755182902,124.95797276496887,2311,1,3,1,0
68.20812523365021,43.360494870770104,155.41614492443233,2281,4,6,1,0
103.89658036431987,184.31015014648438,57.49329709603141,7,7,12,0,1
88.01776746210332,168.46022653044201,77.40978802321479,190,1,5,1,0
95.17872401241523,99.45072123082355,73.08829079071681,7,1,3,1,0
89.52104322767507,34.461949889858566,2.0618999920164547,911,9,12,0,1
88.01776746210332,251.39532089233398,130.28205219306983,191,4,8,1,0
88.01776746210332,52.92572673254957,85.09671688079834,2481,12,18,1,0
39.11850570002571,80.13972441355388,58.430190881093345,781,15,24,0,1
117.44448773679323,194.84905218123458,143.57562256809615,4055,10,12,1,0
31.556379052926786,10.103678485271908,75.39893287466839,4436,3,5,1,0
43.32372584807066,39.69287872314453,115.01962178153919,4197,8,10,1,0
59.30641239198546,132.06544915835062,79.28321515986076,4051,6,10,1,0
84.41933720023371,49.54241116841634,104.19822725719617,749,9,14,1,0
130.24268938994888,16.99157555898031,31.930129216440644,3938,2,5,1,0
121.70210589344303,2.1177598954333616,118.66326672219051,2361,5,9,1,0
88.42958442983218,124.84245725354414,127.33452717463175,4295,3,5,0,1
88.01776746210332,84.16646321614584,44.04397583263441,746,0,2,0,1
70.27786374092102,87.2749472260087,114.53728874524434,2972,5,10,1,0
54.664035638173424,80.99535306294759,17.960249726699356,3319,10,13,0,1
88.01776746210332,114.84656135241191,119.1724389209412,2713,10,15,1,0
88.01776746210332,68.60341298743151,32.56087857104527,2718,8,10,0,1
53.802525997161865,242.04686482747397,134.89738005543282,3809,4,8,1,0
56.12543382194417,26.022712389628094,42.51032694883179,4155,5,8,1,0
81.57626541330197,22.618635495503742,6.788802146911621,3757,4,9,0,1
45.90235923727353,109.17404325252087,167.18568430772694,2906,5,10,0,1
37.47764269646723,117.51316785812378,60.52223289346633,2058,15,20,0,1
88.01776746210332,180.30083974202475,168.2581575975443,335,4,6,1,0
73.82643943031628,105.73898603518805,118.93178547422092,2478,4,8,1,0
124.27696962913615,113.53977521260579,58.16726646153256,403,0,3,1,0
75.65063853592922,,62.35026217376192,4477,1,6,0,1
129.22170559565225,47.30221840436571,118.78638956792808,181,8,10,1,0
60.99877281982724,93.65307490030924,84.23669778858311,1717,2,4,0,1
116.01363075096744,,95.09967863559723,1596,6,9,0,1
145.91125330189243,62.35073804855346,109.856303963655,3931,2,7,0,1
8.279382311593508,71.80097897847493,68.2576307716469,765,10,13,1,0
139.49743408399323,31.799690085244947,99.94720568029152,1050,4,8,0,1
101.72049526760625,66.5686351285937,119.26754080971781,1969,8,12,0,1
88.01776746210332,161.5270694096883,190.86750723654404,4780,7,12,0,1
48.99377624193828,26.010452137173466,35.52762715601906,1173,6,8,1,0
135.4494055112203,51.862382888793945,25.247757621218625,3999,2,7,1,0
106.0007975718084,152.3227827589532,173.08887841451602,3595,6,8,1,0
88.78395759384148,28.254024187723793,61.20980580647787,4181,4,7,0,1
90.13451286882628,20.50806386396289,21.616746154419765,3312,3,8,1,0
88.01776746210332,43.00855568023204,18.59647531285494,4298,4,8,1,0
88.01776746210332,23.96723429361979,75.13377232899074,3322,2,5,1,0
57.439611321994256,116.15675290425618,89.40656584260674,2668,5,8,1,0
104.9305514592561,1.5570640563964844,14.539665755971024,2222,5,10,1,0
88.01776746210332,2.913109461466471,36.541909208972356,3446,9,12,1,0
88.01776746210332,150.07400174993867,53.777434446965344,3067,4,7,0,1
51.38978163401286,38.4633096808102,1.939071014445896,1969,8,12,1,0
1.1135608966772754,20.438900081959826,89.52701760184331,1333,7,12,0,1
114.178200562795,35.25765736897787,25.759106728461727,4244,6,11,1,0
63.69073893292807,28.974787394205727,54.252346110782426,2912,2,7,1,0
89.92240031560262,70.75791606500086,17.361860473950703,2761,2,5,1,0
57.74194744335545,94.423246383667,16.551245803323884,3225,10,15,1,0
88.01776746210332,1.9136508305867512,60.03750639647479,191,5,10,1,0
21.97017669677734,67.3295548990912,147.2371737162272,861,3,8,0,1
88.01776746210332,0.08284428186016156,60.9340090653859,1905,1,4,0,1
50.600542624791466,43.41669877370199,17.21978584343257,1158,3,8,1,0
88.01776746210332,79.962158203125,150.36341349283853,3554,0,3,0,1
68.07092428207397,28.439254082816962,45.54218053817749,4904,5,7,0,1
50.850172340869904,35.81159512201945,4.104559322392258,3360,9,14,1,0
60.005589655096024,52.25346088409424,128.9789463058696,2665,6,8,0,1
88.01776746210332,148.78644943237305,122.61589368184408,1863,4,9,1,0
151.43914153644195,226.73651377360025,73.8952245451704,4541,3,5,0,1
111.72325406854118,137.4872420099564,118.54173312555454,1969,2,5,1,0
74.38679507661921,88.64837841829285,149.23921028772992,1594,5,8,1,0
88.01776746210332,93.55823057824941,29.484201478771865,2557,1,3,1,0
51.12160702798671,69.42465617127405,114.8067079950124,2901,1,3,0,1
88.01776746210332,56.65493963751942,150.75466657872312,1691,5,10,1,0
70.76391865848564,,172.6577934452507,3289,2,6,1,0
146.3316043217977,56.76024754842122,141.60268238338176,2667,0,1,1,0
72.8998859723409,13.661856614150263,74.95075982102813,1969,3,6,0,1
78.04115356411785,10.908647378285725,52.297057286098905,313,4,6,1,0
24.60720536473673,14.556248982747395,5.960778671578737,4779,1,3,1,0
115.3974692026774,54.00508636012091,93.34060152371724,2809,3,8,0,1
61.708694797319666,16.340351323985185,102.03201384283602,1054,4,9,0,1
109.91626585988949,34.304189211858706,147.569040954113,16,3,8,0,1
62.272836438690625,94.15015723110022,51.751508714490534,1058,4,8,1,0
88.01776746210332,86.64188620847806,75.20390988017122,1153,0,5,0,1
86.7815051457607,27.381864640240867,28.62824586336501,3319,10,12,0,1
149.26164710195735,165.1275634765625,97.08577152487123,4299,5,7,1,0
88.01776746210332,8.295399074753126,67.85682586681408,1002,8,13,1,0
69.21236282238776,36.48841473429153,114.54760034879048,4433,18,22,1,0
